Wall time,Step,Value
1588098969.0950825,1334,2.0
1588098974.5689895,1335,6.0
1588098979.9456801,1337,4.0
1588098981.3231661,1338,0.0
1588098990.3839247,1344,4.0
1588099024.68191,1356,1.0
1588099055.3672588,1367,5.0
1588099069.588883,1371,9.0
1588099088.7850823,1380,10.0
1588099107.2599502,1385,11.0
1588099112.3571582,1386,7.0
1588099122.9971151,1389,8.0
1588099128.8263657,1390,5.0
1588099140.923651,1392,8.0
1588099142.450344,1393,3.0
1588099147.803555,1396,-2.0
1588099202.7067978,1413,2.0
1588099205.3291175,1414,1.0
1588099207.204542,1415,1.0
1588099227.612633,1420,-1.0
1588099240.447341,1423,10.0
1588099256.236788,1427,10.0
1588099262.5612772,1428,10.0
1588099267.6616979,1429,10.0
1588099272.4688523,1433,-1.0
1588099273.319937,1434,3.0
1588099286.2392356,1437,11.0
1588099300.0383742,1441,10.0
1588099313.9264865,1443,10.0
1588099356.4888895,1457,0.0
1588099388.7778347,1466,0.0
1588099388.977104,1467,0.0
1588099427.464556,1478,-2.0
1588099463.7736893,1486,13.0
1588099465.8201008,1487,6.0
1588099472.2719133,1490,5.0
1588099478.068746,1492,5.0
1588099482.409009,1493,14.0
1588099505.256175,1501,-1.0
1588099507.545835,1502,6.0
1588099509.203272,1503,6.0
1588099526.464118,1507,13.0
1588099533.011409,1509,21.0
1588099543.7414777,1511,25.0
1588099581.2681532,1519,25.0
1588099600.350993,1524,21.0
1588099604.3836524,1525,18.0
1588099617.5635855,1528,11.0
1588099651.8515935,1535,6.0
1588099711.718277,1547,24.0
1588099738.9643974,1552,21.0
1588099744.7909155,1553,17.0
1588099754.225848,1555,20.0
1588099756.5342238,1556,13.0
1588099782.2343054,1562,19.0
1588099813.932972,1569,29.0
1588099815.9310985,1570,5.0
1588099861.139591,1579,24.0
1588099877.6854873,1583,22.0
1588099883.5923033,1585,15.0
1588099901.4681041,1589,20.0
1588099938.3870363,1598,12.0
1588099957.8039217,1605,7.0
1588099962.435189,1606,23.0
1588099989.0696292,1611,34.0
1588100020.2640724,1619,0.0
1588100033.3483517,1621,32.0
1588100065.9186807,1628,19.0
1588100067.6625068,1629,10.0
1588100090.9219887,1633,19.0
1588100118.6170976,1638,40.0
1588100133.4452693,1641,31.0
1588100143.9555159,1643,30.0
1588100157.1278024,1646,33.0
1588100170.4143136,1649,41.0
1588100188.9147182,1653,10.0
1588100222.4112568,1661,28.0
1588100255.2827013,1669,30.0
1588100264.1230717,1671,27.0
1588100269.0444324,1673,2.0
1588100277.7856274,1676,33.0
1588100281.414034,1677,24.0
1588100307.0164623,1683,26.0
1588100310.4144564,1684,21.0
1588100338.2585835,1692,20.0
1588100353.4286082,1695,18.0
1588100354.7385876,1696,7.0
1588100360.6945627,1697,37.0
1588100368.227006,1698,39.0
1588100382.421788,1700,35.0
1588100396.5782745,1703,9.0
1588100428.7223227,1710,15.0
1588100435.986051,1711,30.0
1588100456.1611784,1718,29.0
1588100460.3584204,1719,23.0
1588100464.5382774,1720,22.0
1588100496.2070336,1729,24.0
1588100515.9182615,1733,50.0
1588100522.9251971,1735,33.0
1588100531.7675018,1736,56.0
1588100542.0223632,1738,39.0
1588100560.6134827,1743,2.0
1588100565.6625779,1744,33.0
1588100580.7321632,1746,40.0
1588100586.0521946,1747,34.0
1588100587.794545,1748,16.0
1588100606.2942998,1753,6.0
1588100665.3689234,1767,13.0
1588100713.2872481,1776,32.0
1588100738.3889813,1782,15.0
1588100782.8654346,1789,60.0
1588100789.7486553,1790,61.0
1588100841.065596,1799,9.0
1588100876.5440567,1806,52.0
1588100927.337028,1814,80.0
1588100933.6087751,1815,45.0
1588100948.2167895,1818,38.0
1588100987.0966482,1825,39.0
1588100994.6828823,1827,25.0
1588101011.329755,1831,33.0
1588101065.044271,1841,42.0
1588101068.5115733,1842,29.0
1588101089.6214323,1845,65.0
1588101115.6550343,1850,37.0
1588101140.9839087,1854,42.0
1588101228.1445131,1867,62.0
1588101241.7871914,1869,68.0
1588101245.4463766,1870,36.0
1588101286.5490017,1876,31.0
1588101295.5506136,1877,60.0
1588101299.5744042,1878,36.0
1588101308.295439,1880,36.0
1588101321.2311144,1882,41.0
1588101384.0467992,1894,35.0
1588101443.565826,1903,58.0
1588101472.3692355,1907,49.0
1588101510.8072479,1912,40.0
1588101546.8896098,1918,46.0
1588101574.400369,1924,36.0
1588101577.8114388,1925,32.0
1588101623.86346,1931,67.0
1588101652.5930355,1935,40.0
1588101668.067173,1937,87.0
1588101677.6725893,1939,34.0
1588101704.5633438,1945,39.0
1588101728.8658786,1948,5.0
1588101747.8783383,1950,26.0
1588101769.1172442,1953,16.0
1588101790.405034,1956,31.0
1588101811.3264668,1959,45.0
1588101823.334974,1961,51.0
1588101865.6010342,1968,55.0
1588101879.7863753,1970,71.0
1588101955.7185404,1982,46.0
1588101969.5545864,1983,97.0
1588101978.4944944,1984,72.0
1588102065.546103,1998,93.0
1588102086.8593323,2002,72.0
1588102112.2463899,2006,70.0
1588102132.9751675,2010,60.0
1588102141.9852471,2011,79.0
1588102156.3319502,2014,40.0
1588102166.1138926,2016,54.0
1588102181.6990292,2018,69.0
1588102253.959432,2026,65.0
1588102269.0301363,2028,92.0
1588102284.4816487,2031,48.0
1588102310.6426969,2034,101.0
1588102335.3195884,2037,38.0
1588102358.7881608,2039,73.0
1588102378.9610982,2042,67.0
1588102405.506841,2045,81.0
1588102415.9584346,2046,82.0
1588102514.0361843,2061,5.0
1588102569.0113218,2068,94.0
1588102610.406192,2073,88.0
1588102623.5067742,2074,100.0
1588102637.3563664,2075,95.0
1588102646.98346,2077,29.0
1588102652.0806248,2078,43.0
1588102669.3388321,2080,51.0
1588102678.9482806,2082,28.0
1588102691.4432116,2086,60.0
1588102714.0745366,2090,39.0
1588102748.847294,2095,22.0
1588102753.9977245,2097,8.0
1588102803.6268036,2104,96.0
1588102814.6316652,2106,9.0
1588102827.9697208,2107,105.0
1588102846.4004052,2110,8.0
1588102876.1131573,2112,135.0
1588102921.7804618,2116,99.0
1588102954.159625,2119,68.0
1588102972.0947602,2121,104.0
1588102986.6936088,2123,82.0
1588102995.5880988,2124,68.0
1588103080.4046779,2134,72.0
1588103085.0982857,2135,39.0
1588103108.432464,2139,26.0
1588103139.4773207,2142,53.0
1588103161.7275941,2145,32.0
1588103168.96939,2146,60.0
1588103195.6718566,2149,85.0
1588103201.4125993,2150,47.0
1588103214.1068237,2152,18.0
1588103255.2836435,2157,32.0
1588103259.647956,2158,38.0
1588103308.025789,2165,81.0
1588103317.10606,2166,84.0
1588103363.8255932,2170,38.0
1588103379.793393,2172,56.0
1588103395.2254946,2174,48.0
1588103427.2677195,2178,70.0
1588103514.351716,2188,25.0
1588103523.7353382,2190,22.0
1588103537.5990574,2192,31.0
1588103540.5966315,2193,36.0
1588103564.6779492,2197,66.0
1588103578.9338412,2200,42.0
1588103642.4098969,2208,54.0
1588103673.1255908,2212,50.0
1588103706.6843104,2215,65.0
1588103804.615279,2226,48.0
1588103823.0834181,2230,79.0
1588103841.4795842,2232,29.0
1588103856.9068024,2235,54.0
1588103867.7921436,2237,33.0
1588103874.7774274,2238,62.0
1588103882.7520058,2240,71.0
1588103895.75094,2242,56.0
1588103906.2655175,2243,80.0
1588103922.1360648,2245,31.0
1588103944.1780603,2247,86.0
1588103953.358885,2248,71.0
1588104105.4379134,2252,134.0
1588104112.0203562,2253,63.0
1588104139.6135273,2255,88.0
1588104162.751916,2258,27.0
1588104201.1557,2263,20.0
1588104330.7283661,2275,74.0
1588104348.6300986,2279,7.0
1588104403.9407513,2282,110.0
1588104495.533566,2292,101.0
1588104553.382942,2298,12.0
1588104566.13566,2299,99.0
1588104588.163758,2301,66.0
1588104598.8267221,2304,7.0
1588104631.5706418,2307,110.0
1588104645.7048624,2308,112.0
1588104656.0465822,2309,88.0
1588104774.199443,2319,23.0
1588104776.666597,2320,15.0
1588104792.81974,2321,108.0
1588104830.9244406,2323,128.0
1588104908.1118603,2335,17.0
1588104913.2921138,2336,43.0
1588104923.6254256,2337,85.0
1588104930.103093,2338,53.0
1588105000.1836936,2346,86.0
1588105079.638685,2355,61.0
1588105107.5957625,2360,44.0
1588105161.1405072,2368,83.0
1588105166.0829468,2369,46.0
1588105184.5482593,2372,40.0
1588105311.3042912,2383,57.0
1588105327.884612,2386,59.0
1588105349.2655923,2389,61.0
1588105362.2350361,2390,105.0
1588105384.6440687,2391,164.0
1588105404.7358763,2393,61.0
1588105482.166603,2401,115.0
1588105494.8885913,2403,66.0
1588105522.4484766,2405,87.0
1588105543.50275,2407,50.0
1588105620.263727,2417,84.0
1588105688.2745044,2425,76.0
1588105694.3672273,2426,59.0
1588105767.8311744,2431,121.0
1588105822.2401257,2437,67.0
1588105887.3719225,2445,63.0
1588105941.5622833,2451,71.0
1588105962.4225693,2452,134.0
1588105962.6520932,2453,2.0
1588105979.162062,2454,119.0
1588106004.6610312,2456,148.0
1588106057.7803333,2461,65.0
1588106275.9492722,2480,78.0
1588106303.2541077,2482,129.0
1588106340.9727895,2486,57.0
1588106343.5953925,2487,21.0
1588106444.5306957,2497,79.0
1588106512.4556217,2499,70.0
1588106563.5935264,2502,99.0
1588106570.6865852,2503,62.0
1588106580.8184237,2504,76.0
1588106716.270528,2514,135.0
1588106742.4007318,2515,179.0
1588106764.6225867,2518,96.0
1588106791.9574156,2520,125.0
1588106854.834031,2524,94.0
1588106868.913239,2526,56.0
1588106894.5138729,2529,18.0
1588106909.1966765,2531,78.0
1588106918.111503,2533,76.0
1588106936.1153512,2535,85.0
1588107000.5557208,2544,66.0
1588107030.1561449,2548,86.0
1588107066.220006,2552,88.0
1588107082.3650296,2554,86.0
1588107126.2520318,2557,84.0
1588107163.1717188,2560,71.0
1588107225.1157827,2566,84.0
1588107225.854679,2567,4.0
1588107287.3708262,2571,127.0
1588107348.3253486,2574,135.0
1588107366.618873,2577,57.0
1588107391.7379346,2579,108.0
1588107470.9840279,2584,137.0
1588107512.826438,2588,114.0
1588107549.257169,2591,123.0
1588107559.3922923,2592,87.0
1588107570.4970138,2593,86.0
1588107577.9437194,2594,57.0
1588107612.284184,2597,141.0
1588107662.6505136,2601,56.0
1588107750.5503924,2607,119.0
1588107756.8050067,2608,59.0
1588107781.834386,2611,99.0
1588107857.575954,2619,85.0
1588107913.4081984,2624,53.0
1588107944.4432807,2627,56.0
1588107961.6037688,2630,19.0
1588107967.5457268,2631,52.0
1588107978.0016742,2633,37.0
1588107996.278053,2636,68.0
1588108012.6534913,2637,134.0
1588108026.6884375,2639,97.0
1588108077.2244,2645,73.0
1588108115.5516534,2648,96.0
1588108144.0728164,2651,82.0
1588108145.8511815,2652,18.0
1588108164.6119306,2656,55.0
1588108211.8539479,2662,60.0
1588108321.1565893,2675,94.0
1588108346.5426984,2679,9.0
1588108370.5575037,2681,118.0
1588108428.5616424,2686,58.0
1588108480.4044962,2691,147.0
1588108571.2370918,2700,11.0
1588108619.8235219,2704,146.0
1588108650.4361887,2708,78.0
1588108702.7458315,2711,109.0
1588108873.4857407,2726,86.0
1588108959.6406422,2736,103.0
1588108978.0143695,2737,133.0
1588108997.4185803,2738,144.0
1588109024.915021,2741,105.0
1588109117.7085025,2747,171.0
1588109278.8733296,2753,156.0
1588109290.441953,2754,97.0
1588109301.6539733,2755,96.0
1588109306.5985975,2756,51.0
1588109314.6383817,2757,64.0
1588109319.5346267,2758,55.0
1588109324.5334709,2759,46.0
1588109405.0336566,2767,76.0
1588109671.0336885,2790,158.0
1588109685.6631107,2791,130.0
1588109690.4037318,2792,36.0
1588109779.4358475,2799,58.0
1588109913.0331666,2810,56.0
1588109922.7198677,2812,26.0
1588109966.5698633,2816,115.0
1588110016.2352405,2824,85.0
1588110020.0052063,2825,43.0
1588110053.7321384,2828,40.0
1588110076.4281077,2830,90.0
1588110086.0323572,2831,85.0
1588110101.6068053,2833,77.0
1588110323.1016326,2852,47.0
1588110375.3118012,2857,103.0
1588110423.0169547,2860,109.0
1588110462.2561798,2863,163.0
1588110582.259758,2872,102.0
1588110585.3784814,2873,28.0
1588110632.7096016,2879,36.0
1588110654.524599,2881,113.0
1588110679.177691,2882,180.0
1588110757.8791656,2888,173.0
1588110779.3804495,2891,75.0
1588110780.1261683,2892,3.0
1588110826.3986425,2897,102.0
1588110850.5897944,2899,132.0
1588110863.4602757,2901,31.0
1588110898.475844,2904,67.0
1588110911.802089,2905,109.0
1588110992.167812,2913,64.0
1588111056.6090739,2918,6.0
1588111077.9669151,2920,83.0
1588111096.410132,2921,130.0
1588111121.2851362,2922,170.0
1588111264.0984309,2933,79.0
1588111393.134323,2943,155.0
1588111510.2665393,2951,150.0
1588111741.2793674,2968,138.0
1588111810.9296038,2973,93.0
1588111828.6059144,2975,143.0
1588111854.1522195,2976,195.0
1588111903.5081768,2979,106.0
1588112078.178773,2989,45.0
1588112149.1711287,2995,116.0
1588112313.4578106,2999,132.0
1588112413.2222624,3004,134.0
1588112433.565661,3006,94.0
1588112453.2303705,3008,59.0
1588112487.9904392,3010,151.0
1588112505.7000756,3012,110.0
1588112563.5635676,3016,153.0
1588112583.9457295,3017,172.0
1588112623.2285945,3020,85.0
1588112640.419183,3021,163.0
1588112648.791878,3022,93.0
1588112710.5591402,3026,128.0
1588112743.2430375,3028,109.0
1588112777.7055635,3031,62.0
1588112785.4507172,3032,57.0
1588112814.3197954,3034,140.0
1588112874.9701102,3039,108.0
1588112910.0289972,3041,217.0
1588112915.2658343,3042,48.0
1588112922.1053383,3043,73.0
1588112980.5011854,3049,42.0
1588113018.8315637,3051,80.0
1588113039.3118508,3054,112.0
1588113203.4714992,3063,158.0
1588113232.2078269,3066,109.0
1588113250.120322,3068,36.0
1588113261.9748325,3070,61.0
1588113282.05784,3072,63.0
1588113301.871672,3074,84.0
1588113427.8506603,3083,159.0
1588113500.255025,3087,213.0
1588113527.9759398,3089,75.0
1588113580.0094373,3092,189.0
1588113732.5818524,3100,137.0
1588113776.53775,3104,129.0
1588113837.0378323,3108,135.0
1588113924.7526412,3114,69.0
1588114025.3130496,3121,123.0
1588114040.342171,3123,57.0
1588114125.2476873,3128,170.0
1588114232.8305912,3135,74.0
1588114255.661457,3138,125.0
1588114269.7921226,3139,124.0
1588114349.0408347,3144,222.0
1588114373.4637368,3145,198.0
1588114383.6320863,3146,108.0
1588114407.026162,3148,74.0
1588114439.8158767,3151,95.0
1588114502.0060854,3156,103.0
1588114552.5532727,3159,118.0
1588114576.6945484,3160,200.0
1588114604.663017,3162,83.0
1588114699.19002,3168,65.0
1588114847.8983142,3178,195.0
1588114926.7049232,3185,186.0
1588114969.939758,3188,87.0
1588114982.888748,3189,105.0
1588115081.3266943,3196,33.0
1588115110.229001,3197,231.0
1588115127.512077,3198,160.0
1588115149.2541478,3199,169.0
1588115220.3647344,3204,73.0
1588115252.0390115,3207,165.0
1588115621.9988399,3231,93.0
1588115639.3679128,3234,0.0
1588115657.6699793,3236,31.0
1588115707.3251991,3241,64.0
1588115748.373105,3244,149.0
1588115762.7154408,3245,135.0
1588115797.8732207,3247,130.0
1588115812.108267,3248,137.0
1588116112.9593036,3255,101.0
1588116142.6364663,3257,185.0
1588116187.1084054,3259,153.0
1588116330.1981707,3268,103.0
1588116378.7171838,3273,123.0
1588116402.333014,3274,172.0
1588116488.8152874,3280,65.0
1588116501.8821707,3282,18.0
1588116522.0755658,3284,79.0
1588116542.307172,3286,69.0
1588116611.481524,3290,225.0
1588116649.385789,3293,141.0
1588116720.9016771,3297,192.0
1588116857.7888532,3306,117.0
1588116863.172213,3307,61.0
1588116881.5175939,3308,155.0
1588116988.1193726,3314,114.0
1588117152.381844,3322,154.0
1588117246.3691063,3326,230.0
1588117281.768755,3328,152.0
1588117300.2188208,3329,184.0
1588117312.8517385,3330,129.0
1588117347.3764076,3334,88.0
1588117411.8438337,3339,144.0
1588117552.7350771,3346,255.0
1588117644.7642534,3354,154.0
1588117707.4517221,3358,239.0
1588117773.896222,3362,100.0
1588117802.3404095,3364,103.0
1588117880.5298784,3370,52.0
1588117917.5478542,3373,98.0
1588117961.4135199,3375,233.0
1588117997.1769018,3377,209.0
1588118016.4943492,3379,22.0
1588118070.311009,3382,133.0
1588118117.290966,3384,170.0
1588118170.9044302,3387,113.0
1588118237.0414438,3391,224.0
1588118271.5951529,3393,75.0
1588118346.0979025,3399,134.0
1588118432.7246675,3404,120.0
1588118454.9287872,3405,177.0
1588118550.8843982,3409,167.0
1588118667.7945876,3416,229.0
1588118852.3310812,3427,208.0
1588118894.6555057,3430,131.0
1588118909.38204,3431,165.0
1588118963.691415,3434,172.0
1588119049.2119355,3439,177.0
1588119152.9469132,3445,149.0
1588119176.4237986,3446,202.0
1588119242.55511,3450,126.0
1588119260.6080062,3452,110.0
1588119359.487239,3458,145.0
1588119373.8634245,3459,143.0
1588119395.537629,3461,125.0
1588119438.054345,3465,118.0
1588119569.8062654,3472,190.0
1588119677.444739,3478,148.0
1588119733.2176282,3481,172.0
1588119843.7439013,3487,121.0
1588119929.4563878,3495,152.0
1588119967.2484682,3498,107.0
1588120145.570203,3500,97.0
1588120157.8928974,3501,124.0
1588120221.3982584,3506,66.0
1588120221.8002553,3507,3.0
1588120244.9581456,3510,37.0
1588120265.1244743,3512,44.0
1588120279.6896827,3513,139.0
1588120307.2498074,3515,198.0
1588120349.6045144,3520,160.0
1588120538.0025396,3530,215.0
1588120625.233933,3536,219.0
1588120664.8190413,3538,190.0
1588120697.6791518,3539,260.0
