Wall time,Step,Value
1588034574.1749704,643,-2.0
1588034574.5312252,645,1.0
1588034574.8502424,646,-1.0
1588034575.007616,647,-1.0
1588034575.0861719,648,-1.0
1588034575.2516582,650,-1.0
1588034576.149461,653,0.0
1588034577.4866369,657,-1.0
1588034578.6995409,662,-2.0
1588034579.1245089,665,0.0
1588034579.6848233,669,-1.0
1588034580.416493,672,-1.0
1588034580.510796,673,0.0
1588034580.887678,675,-2.0
1588034580.9716427,676,-1.0
1588034581.341201,679,-2.0
1588034581.5069382,680,-1.0
1588034582.2561314,683,1.0
1588034582.3698218,684,-2.0
1588034583.6539514,689,2.0
1588034583.753658,690,-2.0
1588034585.910973,697,-1.0
1588034586.8091805,700,0.0
1588034587.9475172,704,1.0
1588034588.5418193,707,-1.0
1588034589.1011806,709,-1.0
1588034589.5049489,711,-1.0
1588034590.2082505,715,-2.0
1588034591.3049877,719,-1.0
1588034592.1409914,722,-2.0
1588034592.4129245,723,0.0
1588034592.724837,724,0.0
1588034595.0222454,731,-1.0
1588034595.8358567,737,-1.0
1588034596.2102056,739,-2.0
1588034596.3126545,740,1.0
1588034597.6293669,744,-1.0
1588034598.1477716,748,-1.0
1588034599.1013415,751,0.0
1588034599.232515,752,-2.0
1588034599.7889693,753,0.0
1588034600.6551802,755,-2.0
1588034600.7888799,757,-1.0
1588034603.1562147,766,-1.0
1588034603.2817457,767,-2.0
1588034603.7655437,770,-1.0
1588034603.8426821,771,-2.0
1588034604.2208362,772,0.0
1588034605.4655883,774,1.0
1588034605.8750064,775,-1.0
1588034607.876803,781,-1.0
1588034609.011557,785,-1.0
1588034609.320801,786,1.0
1588034610.239284,788,-1.0
1588034610.7587981,790,-1.0
1588034611.8902957,793,-1.0
1588034612.0447998,794,0.0
1588034612.2390225,795,-2.0
1588034612.837621,796,-2.0
1588034613.4583895,799,-1.0
1588034614.9725454,803,0.0
1588034617.0576284,808,2.0
1588034617.241561,809,1.0
1588034617.334777,810,-1.0
1588034618.7012305,816,-2.0
1588034620.52703,822,1.0
1588034621.202239,826,-2.0
1588034621.7918277,829,-2.0
1588034622.8687348,833,-1.0
1588034624.6219807,837,2.0
1588034625.1611567,839,1.0
1588034625.7461023,844,0.0
1588034626.3634698,847,-1.0
1588034635.1744404,868,0.0
1588034635.8485641,870,2.0
1588034635.9699318,871,-1.0
1588034636.8464882,875,-1.0
1588034637.0049264,877,-1.0
1588034638.4866555,881,-2.0
1588034639.319809,883,0.0
1588034642.2318518,891,0.0
1588034645.6833959,897,-1.0
1588034647.5031397,901,3.0
1588034650.0868406,908,2.0
1588034650.9526641,909,0.0
1588034651.2615871,910,-1.0
1588034651.4519644,911,-1.0
1588034653.0365765,916,-1.0
1588034653.2563615,918,-1.0
1588034654.4132075,921,-1.0
1588034655.1471064,922,2.0
1588034655.3854806,924,-2.0
1588034658.0392365,932,0.0
1588034658.3123431,933,0.0
1588034658.7539012,936,0.0
1588034660.212781,943,-1.0
1588034660.5627947,946,-2.0
1588034663.8283389,955,0.0
1588034664.6212108,957,1.0
1588034664.7561774,958,-1.0
1588034664.8610091,959,-1.0
1588034665.7659862,962,0.0
1588034665.9084954,963,-2.0
1588034667.086764,967,-2.0
1588034668.173286,972,-2.0
1588034668.8077624,973,0.0
1588034670.6336257,977,-2.0
1588034670.8676913,978,0.0
1588034671.1404405,979,-1.0
1588034671.2606862,980,-1.0
1588034672.5747206,984,-1.0
1588034673.257068,985,0.0
1588034674.2441766,988,-1.0
1588034674.576697,989,2.0
1588034677.9122705,997,-1.0
1588034678.2974374,1001,-1.0
1588034679.0054607,1003,-1.0
1588034680.0103369,1005,-2.0
1588034680.0786304,1006,0.0
1588034681.780396,1013,1.0
1588034682.5847514,1014,2.0
1588034683.1433585,1015,1.0
1588034684.1676784,1018,-1.0
1588034687.013823,1026,-1.0
1588034689.6217847,1028,3.0
1588034690.4341552,1032,-2.0
1588034690.841293,1033,-2.0
1588034692.076436,1036,-1.0
1588034693.226795,1038,0.0
1588034695.8544338,1045,1.0
1588034700.229658,1056,-2.0
1588034701.0565364,1058,-2.0
1588034704.9401085,1064,2.0
1588034705.109802,1065,-1.0
1588034706.3437922,1067,1.0
1588034708.2055001,1069,0.0
1588034709.6942158,1073,-2.0
1588034711.726361,1077,0.0
1588034712.5801935,1079,1.0
1588034713.8526657,1084,-2.0
1588034714.0932493,1085,0.0
1588034714.4244273,1086,-2.0
1588034717.7089775,1094,5.0
1588034719.847377,1100,2.0
1588034720.8428745,1104,-1.0
1588034721.0775971,1105,-2.0
1588034721.1429856,1106,-2.0
1588034722.8107135,1115,1.0
1588034723.0177996,1117,-1.0
1588034723.3666823,1120,0.0
1588034727.7450297,1126,3.0
1588034728.265217,1127,-2.0
1588034731.3321073,1134,-1.0
1588034732.7710564,1136,-1.0
1588034743.7662656,1156,1.0
1588034744.1918776,1157,0.0
1588034745.4980595,1161,-1.0
1588034745.6756117,1162,-2.0
1588034745.8314085,1163,-2.0
1588034752.854908,1181,3.0
1588034753.6747143,1184,-2.0
1588034755.2464404,1186,6.0
1588034758.5630605,1193,0.0
1588034759.0133765,1194,1.0
1588034763.029309,1200,0.0
1588034763.348243,1202,-1.0
1588034764.8427732,1207,0.0
1588034765.903922,1209,0.0
1588034766.569771,1211,-2.0
1588034768.0572908,1215,-2.0
1588034771.528396,1225,-2.0
1588034776.985731,1233,-1.0
1588034778.4032414,1234,0.0
1588034778.942586,1235,0.0
1588034780.6124434,1237,1.0
1588034782.464714,1240,2.0
1588034784.4213316,1245,-1.0
1588034786.037956,1248,-1.0
1588034789.5192454,1254,-1.0
1588034791.189101,1256,0.0
1588034791.49332,1258,-2.0
1588034792.5868068,1259,0.0
1588034795.0690608,1262,-1.0
1588034797.0629284,1264,-1.0
1588034798.012818,1267,-1.0
1588034802.5828888,1275,-1.0
1588034805.8639073,1282,-1.0
1588034807.2386081,1288,0.0
1588034808.5732453,1292,0.0
1588034809.8658524,1293,6.0
1588034810.5046272,1294,1.0
1588034811.722976,1295,1.0
1588034816.9732385,1301,3.0
1588034818.7891665,1304,0.0
1588034822.7184737,1311,1.0
1588034823.9003687,1313,1.0
1588034824.6634092,1316,0.0
1588034826.5402968,1317,3.0
1588034827.353356,1320,-1.0
1588034829.5626776,1326,-2.0
1588034829.9281971,1328,1.0
1588034830.8556201,1331,0.0
1588034831.8383663,1334,-2.0
1588034832.5305896,1335,3.0
1588034834.3878322,1337,2.0
1588034835.3839447,1338,0.0
1588034842.4958458,1344,-1.0
1588034848.3020113,1356,0.0
1588034853.88968,1367,-1.0
1588034856.548345,1371,0.0
1588034859.9265833,1380,1.0
1588034861.9935071,1385,0.0
1588034862.4129925,1386,-1.0
1588034863.2564423,1389,-1.0
1588034863.5156782,1390,0.0
1588034864.4240327,1392,-1.0
1588034864.7395175,1393,-1.0
1588034866.1926055,1396,-1.0
1588034871.6405025,1413,-1.0
1588034872.0516837,1414,-1.0
1588034872.2059748,1415,-1.0
1588034875.2549865,1420,0.0
1588034877.5237527,1423,-2.0
1588034879.7323556,1427,-1.0
1588034879.8261337,1428,-1.0
1588034879.9387639,1429,-2.0
1588034880.9062629,1433,-1.0
1588034881.24165,1434,-1.0
1588034882.8618808,1437,1.0
1588034886.0774775,1441,2.0
1588034887.9622772,1443,-2.0
1588034897.3062859,1457,-1.0
1588034902.556495,1466,-2.0
1588034902.7491412,1467,0.0
1588034908.2213142,1478,0.0
1588034913.8404858,1486,0.0
1588034913.910631,1487,-2.0
1588034914.8161802,1490,0.0
1588034915.396214,1492,4.0
1588034916.2812579,1493,-1.0
1588034922.5046358,1501,0.0
1588034923.4609275,1502,3.0
1588034924.3915522,1503,1.0
1588034926.400189,1507,-1.0
1588034928.0563781,1509,-1.0
1588034929.8139906,1511,-2.0
1588034935.1924658,1519,-2.0
1588034940.136085,1524,-1.0
1588034940.4652224,1525,-1.0
1588034941.5808134,1528,4.0
1588034945.641215,1535,-2.0
1588034955.6171029,1547,2.0
1588034958.3868206,1552,1.0
1588034958.5203028,1553,-1.0
1588034960.9563465,1555,0.0
1588034962.016543,1556,0.0
1588034966.309515,1562,0.0
1588034972.609819,1569,2.0
1588034972.7089398,1570,-2.0
1588034978.469121,1579,0.0
1588034983.7924771,1583,1.0
1588034986.167561,1585,3.0
1588034987.926721,1589,1.0
1588034999.8769298,1598,0.0
1588035015.1615665,1605,6.0
1588035017.7298632,1606,4.0
1588035021.2908242,1611,0.0
1588035029.621018,1619,-1.0
1588035031.44787,1621,1.0
1588035041.670701,1628,3.0
1588035042.8913217,1629,1.0
1588035049.0314794,1633,0.0
1588035054.611166,1638,-2.0
1588035060.3409195,1641,1.0
1588035062.1180034,1643,4.0
1588035067.2980456,1646,0.0
1588035068.0775726,1649,-1.0
1588035071.569608,1653,-1.0
1588035083.7618275,1661,2.0
1588035093.1670766,1669,4.0
1588035096.129559,1671,4.0
1588035099.1645582,1673,4.0
1588035101.370314,1676,2.0
1588035102.739734,1677,5.0
1588035107.9919395,1683,-1.0
1588035111.0470932,1684,2.0
1588035120.4969165,1692,7.0
1588035126.9878476,1695,1.0
1588035129.2906513,1696,1.0
1588035129.692151,1697,-1.0
1588035129.9015977,1698,-1.0
1588035136.4568052,1700,2.0
1588035141.198964,1703,-1.0
1588035150.367198,1710,1.0
1588035150.5349658,1711,0.0
1588035158.3098874,1718,0.0
1588035159.7015297,1719,3.0
1588035160.559739,1720,-2.0
1588035172.7260606,1729,1.0
1588035175.6495116,1733,3.0
1588035179.4711294,1735,7.0
1588035182.231217,1736,3.0
1588035185.5652375,1738,3.0
1588035192.44007,1743,-1.0
1588035192.923277,1744,1.0
1588035206.0661104,1746,7.0
1588035206.6904354,1747,2.0
1588035208.8024704,1748,-1.0
1588035217.2192664,1753,3.0
1588035234.460278,1767,1.0
1588035247.8207867,1776,4.0
1588035260.0996737,1782,8.0
1588035266.6991377,1789,-1.0
1588035271.473461,1790,8.0
1588035287.1700797,1799,0.0
1588035298.1971414,1806,6.0
1588035314.9265506,1814,6.0
1588035318.257545,1815,0.0
1588035327.3684165,1818,6.0
1588035345.608198,1825,5.0
1588035346.1014094,1827,-2.0
1588035356.3038573,1831,0.0
1588035374.198372,1841,0.0
1588035376.706495,1842,3.0
1588035382.4045079,1845,2.0
1588035395.5493796,1850,9.0
1588035409.0462384,1854,17.0
1588035445.1752586,1867,14.0
1588035452.8353827,1869,11.0
1588035457.6275086,1870,12.0
1588035480.287633,1876,7.0
1588035480.4911308,1877,0.0
1588035486.0733137,1878,17.0
1588035491.703242,1880,13.0
1588035503.0387065,1882,18.0
1588035527.9627163,1894,2.0
1588035555.0876284,1903,8.0
1588035576.4620347,1907,17.0
1588035585.197763,1912,0.0
1588035601.6231124,1918,6.0
1588035624.599374,1924,12.0
1588035629.6464643,1925,21.0
1588035657.278068,1931,13.0
1588035670.0996332,1935,19.0
1588035672.8406725,1937,10.0
1588035676.7891445,1939,15.0
1588035701.5142624,1945,20.0
1588035713.819942,1948,29.0
1588035720.2040107,1950,21.0
1588035727.6813226,1953,14.0
1588035739.4313765,1956,15.0
1588035749.640378,1959,21.0
1588035755.6893644,1961,10.0
1588035785.152423,1968,22.0
1588035789.9324455,1970,10.0
1588035836.409436,1982,32.0
1588035838.0927336,1983,12.0
1588035838.7945564,1984,3.0
1588035872.6995895,1998,1.0
1588035878.615556,2002,10.0
1588035892.5615404,2006,9.0
1588035907.1474981,2010,17.0
1588035911.4532733,2011,23.0
1588035919.4160013,2014,24.0
1588035926.8086407,2016,19.0
1588035934.1841838,2018,28.0
1588035971.7413378,2026,37.0
1588035981.2912543,2028,36.0
1588035989.8390844,2031,18.0
1588035998.7834077,2034,15.0
1588036012.9443014,2037,27.0
1588036023.1631758,2039,26.0
1588036032.3757946,2042,16.0
1588036042.95084,2045,27.0
1588036047.8202639,2046,29.0
1588036094.4485435,2061,15.0
1588036118.9587293,2068,21.0
1588036145.1861227,2073,41.0
1588036150.0259764,2074,30.0
1588036153.5368917,2075,21.0
1588036161.214975,2077,19.0
1588036161.3161614,2078,0.0
1588036167.980566,2080,25.0
1588036169.9641085,2082,2.0
1588036180.2921486,2086,13.0
1588036194.3864698,2090,38.0
1588036205.4966817,2095,28.0
1588036211.551725,2097,34.0
1588036237.2361755,2104,33.0
1588036244.6643038,2106,32.0
1588036249.834668,2107,33.0
1588036260.3916864,2110,31.0
1588036266.2491615,2112,38.0
1588036281.1300797,2116,36.0
1588036286.2756069,2119,22.0
1588036289.936867,2121,18.0
1588036295.336252,2123,27.0
1588036298.1430426,2124,26.0
1588036330.6258712,2134,25.0
1588036334.02678,2135,31.0
1588036351.6769154,2139,26.0
1588036357.5043473,2142,15.0
1588036362.275835,2145,-1.0
1588036367.6512454,2146,37.0
1588036373.6942902,2149,11.0
1588036375.5886025,2150,19.0
1588036382.3370402,2152,36.0
1588036398.054637,2157,16.0
1588036402.1097524,2158,37.0
1588036428.3023598,2165,25.0
1588036430.3180346,2166,21.0
1588036441.297416,2170,28.0
1588036447.7480757,2172,26.0
1588036449.6585565,2174,3.0
1588036457.092761,2178,22.0
1588036501.3380368,2188,23.0
1588036509.839507,2190,38.0
1588036514.4764621,2192,27.0
1588036522.3978121,2193,45.0
1588036534.0046463,2197,34.0
1588036545.7124395,2200,26.0
1588036578.2076416,2208,9.0
1588036595.5378513,2212,22.0
1588036606.8602324,2215,19.0
1588036646.7350996,2226,12.0
1588036655.6124618,2230,36.0
1588036663.9209983,2232,17.0
1588036677.315174,2235,40.0
1588036685.9947395,2237,37.0
1588036688.9618096,2238,31.0
1588036694.0685494,2240,22.0
1588036701.2051835,2242,39.0
1588036703.122226,2243,24.0
1588036711.3010778,2245,33.0
1588036717.8314009,2247,33.0
1588036719.5987284,2248,16.0
1588036819.2200902,2252,24.0
1588036824.867445,2253,47.0
1588036829.9260864,2255,28.0
1588036838.4103024,2258,39.0
1588036855.4940865,2263,35.0
1588036898.8526719,2275,35.0
1588036910.9001067,2279,49.0
1588036924.5749722,2282,34.0
1588036963.6706848,2292,44.0
1588036985.4973295,2298,48.0
1588036988.2415512,2299,29.0
1588036995.4183943,2301,37.0
1588037000.0540137,2304,11.0
1588037009.529525,2307,29.0
1588037013.4790237,2308,38.0
1588037015.5207806,2309,26.0
1588037048.1534936,2319,50.0
1588037048.913326,2320,12.0
1588037051.2405407,2321,33.0
1588037059.6092923,2323,31.0
1588037088.5913343,2335,19.0
1588037091.125162,2336,33.0
1588037094.975336,2337,34.0
1588037097.6247847,2338,32.0
1588037120.6231444,2346,29.0
1588037151.407893,2355,10.0
1588037166.2958174,2360,32.0
1588037196.994518,2368,54.0
1588037200.6789212,2369,32.0
1588037214.6892653,2372,50.0
1588037245.8490124,2383,30.0
1588037255.9152882,2386,31.0
1588037269.220628,2389,57.0
1588037272.3115327,2390,39.0
1588037274.059694,2391,18.0
1588037279.7851613,2393,38.0
1588037308.1977134,2401,39.0
1588037312.4300828,2403,10.0
1588037322.0824344,2405,46.0
1588037325.650095,2407,20.0
1588037355.3567197,2417,27.0
1588037375.2588315,2425,32.0
1588037379.8271785,2426,39.0
1588037394.7084556,2431,22.0
1588037412.1162174,2437,30.0
1588037433.2950656,2445,19.0
1588037449.5786753,2451,42.0
1588037450.5708146,2452,14.0
1588037452.5926526,2453,18.0
1588037456.0313265,2454,41.0
1588037459.4382498,2456,31.0
1588037478.6421936,2461,37.0
1588037545.5060246,2480,43.0
1588037556.798901,2482,33.0
1588037572.74286,2486,47.0
1588037576.1204994,2487,30.0
1588037605.4259415,2497,39.0
1588037679.5874407,2499,35.0
1588037691.9371614,2502,47.0
1588037696.7205327,2503,43.0
1588037698.1890523,2504,23.0
1588037719.7324646,2514,27.0
1588037722.320317,2515,33.0
1588037730.665872,2518,32.0
1588037738.3984122,2520,49.0
1588037756.5738695,2524,39.0
1588037762.6703134,2526,39.0
1588037773.5996032,2529,47.0
1588037780.7233093,2531,29.0
1588037787.2454443,2533,39.0
1588037793.8449144,2535,35.0
1588037828.3331053,2544,32.0
1588037837.9858809,2548,23.0
1588037851.9346707,2552,36.0
1588037858.5235758,2554,40.0
1588037866.613749,2557,36.0
1588037874.4635355,2560,46.0
1588037887.7587843,2566,24.0
1588037896.7178874,2567,59.0
1588037910.7459407,2571,48.0
1588037917.078295,2574,16.0
1588037927.8098195,2577,36.0
1588037933.0163016,2579,41.0
1588037949.7404218,2584,35.0
1588037965.2088697,2588,51.0
1588037976.4600873,2591,50.0
1588037980.8100073,2592,49.0
1588037984.2306013,2593,38.0
1588037986.632959,2594,28.0
1588037993.997893,2597,36.0
1588038003.7671342,2601,25.0
1588038026.8267415,2607,51.0
1588038028.0286922,2608,18.0
1588038037.4741154,2611,55.0
1588038070.072629,2619,43.0
1588038085.8954625,2624,20.0
1588038099.0764687,2627,38.0
1588038107.0396392,2630,44.0
1588038109.9729757,2631,42.0
1588038114.734804,2633,14.0
1588038125.6797352,2636,35.0
1588038127.5602968,2637,25.0
1588038135.9923556,2639,44.0
1588038154.5743198,2645,24.0
1588038161.379254,2648,34.0
1588038169.560092,2651,40.0
1588038172.8549063,2652,36.0
1588038187.6298847,2656,32.0
1588038208.2828085,2662,42.0
1588038250.3314435,2675,36.0
1588038265.2962687,2679,42.0
1588038270.0313277,2681,28.0
1588038286.1978936,2686,42.0
1588038301.5329103,2691,31.0
1588038338.022235,2700,44.0
1588038354.2328806,2704,43.0
1588038367.4765518,2708,59.0
1588038380.986038,2711,60.0
1588038437.4812734,2726,52.0
1588038470.303941,2736,50.0
1588038473.204228,2737,37.0
1588038477.9482832,2738,53.0
1588038484.6225398,2741,42.0
1588038508.241704,2747,43.0
1588038611.4470663,2753,29.0
1588038616.6185188,2754,49.0
1588038620.2223196,2755,50.0
1588038625.0950577,2756,50.0
1588038628.3917518,2757,36.0
1588038633.8913417,2758,52.0
1588038634.8349075,2759,19.0
1588038654.0269675,2767,44.0
1588038731.072597,2790,34.0
1588038735.0535352,2791,49.0
1588038736.7061217,2792,22.0
1588038758.1700203,2799,24.0
1588038790.642716,2810,45.0
1588038798.5419707,2812,46.0
1588038809.8165097,2816,0.0
1588038837.330312,2824,41.0
1588038840.2637928,2825,40.0
1588038850.712322,2828,44.0
1588038861.2675977,2830,72.0
1588038863.2151346,2831,30.0
1588038868.811225,2833,39.0
1588038942.5930839,2852,49.0
1588038962.41568,2857,58.0
1588038972.4067395,2860,35.0
1588038982.7621546,2863,31.0
1588039018.998095,2872,29.0
1588039023.96275,2873,53.0
1588039046.8525817,2879,50.0
1588039056.6662164,2881,57.0
1588039064.3564124,2882,66.0
1588039084.7102096,2888,33.0
1588039099.1192164,2891,44.0
1588039102.1767516,2892,39.0
1588039119.8902984,2897,51.0
1588039127.2901597,2899,45.0
1588039136.1284504,2901,55.0
1588039146.3730788,2904,39.0
1588039149.3251758,2905,28.0
1588039179.3067563,2913,56.0
1588039196.831399,2918,55.0
1588039204.2488503,2920,58.0
1588039209.247091,2921,52.0
1588039211.3446221,2922,36.0
1588039248.0082924,2933,38.0
1588039283.4582653,2943,20.0
1588039311.751302,2951,20.0
1588039373.0761971,2968,60.0
1588039394.721227,2973,51.0
1588039397.8154855,2975,24.0
1588039401.8115864,2976,39.0
1588039409.756318,2979,29.0
1588039437.3382492,2989,41.0
1588039459.6990082,2995,43.0
1588039577.989209,2999,51.0
1588039592.9461846,3004,54.0
1588039597.3298051,3006,51.0
1588039606.3850832,3008,69.0
1588039613.3262327,3010,38.0
1588039621.0035412,3012,51.0
1588039640.995172,3016,61.0
1588039646.7828693,3017,59.0
1588039660.1613922,3020,51.0
1588039663.7591717,3021,37.0
1588039666.5527678,3022,41.0
1588039685.348227,3026,55.0
1588039694.0154114,3028,50.0
1588039702.268873,3031,47.0
1588039706.8729997,3032,47.0
1588039714.775267,3034,21.0
1588039731.1879153,3039,51.0
1588039736.9095182,3041,39.0
1588039738.57594,3042,27.0
1588039743.5905547,3043,56.0
1588039766.1783712,3049,35.0
1588039772.7065701,3051,49.0
1588039780.5441208,3054,26.0
1588039816.007854,3063,43.0
1588039826.1495798,3066,44.0
1588039834.0575426,3068,49.0
1588039841.6880271,3070,49.0
1588039845.696949,3072,25.0
1588039852.6027527,3074,45.0
1588039887.4276135,3083,49.0
1588039897.7946014,3087,31.0
1588039903.6456442,3089,47.0
1588039912.0175745,3092,21.0
1588039940.6515088,3100,32.0
1588039956.3749387,3104,52.0
1588039970.8038723,3108,20.0
1588039988.8889568,3114,38.0
1588040016.929215,3121,61.0
1588040025.6611984,3123,30.0
1588040048.825106,3128,54.0
1588040075.180158,3135,37.0
1588040082.1971204,3138,43.0
1588040085.6051514,3139,49.0
1588040095.1625185,3144,30.0
1588040101.5895936,3145,58.0
1588040105.6296444,3146,44.0
1588040113.4175227,3148,46.0
1588040126.3257918,3151,52.0
1588040144.2503655,3156,53.0
1588040156.10053,3159,58.0
1588040160.4583461,3160,54.0
1588040166.0660892,3162,47.0
1588040188.45203,3168,26.0
1588040228.9133933,3178,53.0
1588040250.9643857,3185,56.0
1588040262.2813299,3188,54.0
1588040265.2873394,3189,41.0
1588040287.6485317,3196,56.0
1588040293.8822892,3197,56.0
1588040297.796295,3198,47.0
1588040301.010389,3199,44.0
1588040317.9120004,3204,32.0
1588040327.803307,3207,36.0
1588040412.192139,3231,20.0
1588040423.7794206,3234,44.0
1588040432.5578272,3236,34.0
1588040446.5199797,3241,40.0
1588040452.3155773,3244,40.0
1588040457.0443585,3245,58.0
1588040462.7370942,3247,32.0
1588040464.1250856,3248,22.0
1588040559.3308978,3255,49.0
1588040565.5264702,3257,57.0
1588040573.3933046,3259,45.0
1588040606.171839,3268,52.0
1588040621.5757384,3273,59.0
1588040626.8907127,3274,59.0
1588040655.508089,3280,55.0
1588040661.2962308,3282,59.0
1588040666.1929538,3284,36.0
1588040673.5913396,3286,37.0
1588040685.8702042,3290,35.0
1588040694.4369814,3293,29.0
1588040709.1610255,3297,50.0
1588040740.3260849,3306,15.0
1588040743.9292276,3307,52.0
1588040748.2064981,3308,54.0
1588040772.974589,3314,57.0
1588040801.4589858,3322,13.0
1588040816.7192383,3326,50.0
1588040822.686624,3328,44.0
1588040825.938154,3329,40.0
1588040830.5761132,3330,58.0
1588040844.509027,3334,43.0
1588040865.5785038,3339,28.0
1588040885.5824327,3346,52.0
1588040913.349076,3354,36.0
1588040926.6966476,3358,56.0
1588040940.1673872,3362,38.0
1588040947.3166566,3364,26.0
1588040964.4174056,3370,14.0
1588040977.4057975,3373,48.0
1588040985.3304143,3375,25.0
1588040997.6722138,3377,61.0
1588041000.209615,3379,29.0
1588041011.095138,3382,45.0
1588041018.346919,3384,42.0
1588041026.5295858,3387,17.0
1588041040.372694,3391,18.0
1588041044.5481105,3393,28.0
1588041061.9922552,3399,46.0
1588041082.5665824,3404,46.0
1588041085.0455477,3405,33.0
1588041099.2723033,3409,48.0
1588041127.8654432,3416,50.0
1588041168.9167526,3427,46.0
1588041178.4103994,3430,31.0
1588041182.295541,3431,52.0
1588041194.6432226,3434,50.0
1588041215.7899697,3439,67.0
1588041236.474456,3445,26.0
1588041240.283373,3446,57.0
1588041254.570208,3450,51.0
1588041261.3806636,3452,49.0
1588041284.3713367,3458,49.0
1588041288.18677,3459,48.0
1588041295.5805256,3461,45.0
1588041311.2639701,3465,59.0
1588041337.114488,3472,39.0
1588041354.892379,3478,49.0
1588041363.4787486,3481,49.0
1588041388.3364694,3487,40.0
1588041420.058519,3495,60.0
1588041432.7968466,3498,40.0
1588041585.4758239,3500,23.0
1588041589.15848,3501,39.0
1588041611.587542,3506,89.0
1588041613.4075418,3507,23.0
1588041623.7898462,3510,49.0
1588041627.412364,3512,37.0
1588041634.0998318,3513,67.0
1588041644.2897568,3515,52.0
1588041658.92111,3520,53.0
