Wall time,Step,Value
1588034354.2134376,518,-2.0
1588034355.694134,526,-1.0
1588034357.9234,532,-2.0
1588034358.400057,534,0.0
1588034358.8434455,537,-1.0
1588034360.0720775,543,-1.0
1588034361.3161104,548,-1.0
1588034365.4668884,558,-1.0
1588034366.1861947,560,-1.0
1588034367.1898618,564,-1.0
1588034368.2273967,570,-2.0
1588034369.4691935,574,-2.0
1588034369.6905453,575,-1.0
1588034370.9916444,580,-1.0
1588034371.7938144,582,-1.0
1588034372.0212874,583,0.0
1588034372.3764503,585,-2.0
1588034372.9076982,587,-1.0
1588034373.1357014,588,-1.0
1588034374.7770195,593,-1.0
1588034375.2446043,594,1.0
1588034379.2660031,603,0.0
1588034382.1116314,609,-1.0
1588034382.5060544,611,-2.0
1588034383.9525812,616,-1.0
1588034384.659827,621,-2.0
1588034386.0319223,623,0.0
1588034390.5302484,635,-1.0
1588034394.3071034,642,0.0
1588034394.5057366,643,-1.0
1588034395.2005377,645,0.0
1588034395.7418902,646,0.0
1588034396.0058146,647,-2.0
1588034396.198007,648,-1.0
1588034396.6190317,650,-2.0
1588034397.9559352,653,-2.0
1588034399.227506,657,0.0
1588034400.0483801,662,-2.0
1588034401.2068882,665,0.0
1588034402.6624625,669,-2.0
1588034404.5808668,672,-2.0
1588034404.7275918,673,-2.0
1588034405.518394,675,-2.0
1588034405.703628,676,-2.0
1588034406.4204104,679,-2.0
1588034406.6019175,680,-1.0
1588034408.3359373,683,-1.0
1588034408.9457803,684,-1.0
1588034412.0189228,689,1.0
1588034412.2608976,690,-2.0
1588034414.5748568,697,-1.0
1588034415.8764186,700,-1.0
1588034417.5751777,704,-2.0
1588034418.1188836,707,-2.0
1588034418.7674797,709,-2.0
1588034419.916717,711,-2.0
1588034421.4400976,715,-1.0
1588034422.9393814,719,-1.0
1588034424.728031,722,-2.0
1588034425.1038773,723,-1.0
1588034425.4200065,724,-1.0
1588034429.0239518,731,-1.0
1588034430.1570604,737,-1.0
1588034431.381991,739,1.0
1588034432.2853298,740,1.0
1588034435.1551375,744,2.0
1588034436.3167002,748,-2.0
1588034437.206947,751,-1.0
1588034438.340603,752,-2.0
1588034438.7730043,753,-1.0
1588034439.454523,755,-1.0
1588034440.3467653,757,1.0
1588034443.3016746,766,0.0
1588034443.5191228,767,-1.0
1588034444.3531165,770,-2.0
1588034444.723871,771,0.0
1588034444.8782392,772,-2.0
1588034445.1318543,774,-1.0
1588034445.5124447,775,-2.0
1588034448.38657,781,0.0
1588034449.1099033,785,-1.0
1588034449.8581123,786,-2.0
1588034451.188104,788,-2.0
1588034452.131145,790,0.0
1588034453.7496145,793,0.0
1588034454.4784226,794,1.0
1588034454.7600715,795,-2.0
1588034456.9811938,796,1.0
1588034458.6561346,799,-1.0
1588034459.704617,803,-1.0
1588034461.3811088,808,-1.0
1588034462.0942686,809,-1.0
1588034463.813446,810,-1.0
1588034466.844243,816,-1.0
1588034471.3871014,822,-2.0
1588034473.2199283,826,-1.0
1588034475.1345994,829,-1.0
1588034476.729583,833,1.0
1588034478.111482,837,1.0
1588034479.4598687,839,-2.0
1588034481.5197046,844,3.0
1588034483.1984994,847,-2.0
1588034503.307546,868,-2.0
1588034504.188613,870,-2.0
1588034505.2750611,871,3.0
1588034507.3147106,875,0.0
1588034508.2420926,877,-1.0
1588034511.5562887,881,-2.0
1588034512.0760722,883,-1.0
1588034519.151928,891,1.0
1588034524.3052988,897,1.0
1588034526.4194927,901,-1.0
1588034530.4107423,908,0.0
1588034532.0676563,909,1.0
1588034534.4163136,910,0.0
1588034534.7644508,911,1.0
1588034539.1199217,916,2.0
1588034539.8440082,918,-1.0
1588034544.0748968,921,-1.0
1588034544.3024116,922,-1.0
1588034546.7170846,924,2.0
1588034560.122251,932,-1.0
1588034562.219937,933,-1.0
1588034569.445353,936,1.0
1588034576.6860266,943,2.0
1588034578.5265915,946,-1.0
1588034591.394787,955,-1.0
1588034592.1468012,957,1.0
1588034596.2421753,958,0.0
1588034597.57569,959,6.0
1588034603.460209,962,4.0
1588034604.4186265,963,3.0
1588034617.896781,967,0.0
1588034625.3448985,972,1.0
1588034625.7430873,973,0.0
1588034645.0085878,977,6.0
1588034648.0290546,978,-1.0
1588034658.8122995,979,2.0
1588034662.2352467,980,3.0
1588034675.9595375,984,2.0
1588034677.9345899,985,4.0
1588034688.3698316,988,7.0
1588034694.7045445,989,7.0
1588034793.6600912,997,8.0
1588034865.611692,1001,7.0
1588034880.3655481,1003,5.0
1588034891.1163685,1005,8.0
1588034902.5447838,1006,7.0
1588034952.9692116,1013,7.0
1588034964.9995623,1014,3.0
1588034970.8072639,1015,10.0
1588034992.398768,1018,9.0
1588035069.5123804,1026,6.0
1588035084.0485845,1028,13.0
1588035304.0992937,1032,13.0
1588035312.4986417,1033,8.0
1588035335.2500043,1036,15.0
1588035359.9668808,1038,9.0
1588035419.0540373,1045,1.0
1588035543.5336277,1056,11.0
1588035553.4437556,1058,-1.0
1588035590.9924922,1064,8.0
1588035599.2631598,1065,9.0
1588035617.639291,1067,11.0
1588035641.2109227,1069,13.0
1588035658.9612594,1073,-1.0
1588035690.6996508,1077,13.0
1588035717.651521,1079,-2.0
1588035733.1275718,1084,10.0
1588035760.1553917,1085,19.0
1588035765.7875402,1086,10.0
1588035829.4517908,1094,10.0
1588035883.3886654,1100,16.0
1588035913.7481425,1104,18.0
1588035925.723431,1105,20.0
1588035937.2285478,1106,22.0
1588035974.4638386,1115,3.0
1588035982.1812952,1117,11.0
1588036000.2936575,1120,12.0
1588036053.1592743,1126,19.0
1588036064.3788383,1127,14.0
1588036121.3477113,1134,19.0
1588036131.0390182,1136,16.0
1588036279.496542,1156,9.0
1588036290.6969113,1157,21.0
1588036322.961689,1161,28.0
1588036335.3257284,1162,30.0
1588036343.6723711,1163,25.0
1588036490.6216092,1181,25.0
1588036505.2506301,1184,1.0
1588036514.22041,1186,9.0
1588036579.3258247,1193,21.0
1588036587.9226346,1194,24.0
1588036630.2750916,1200,13.0
1588036643.779014,1202,24.0
1588036668.7689269,1207,12.0
1588036673.6206043,1209,14.0
1588036690.160811,1211,16.0
1588036726.1044328,1215,23.0
1588036759.8917818,1225,24.0
1588036813.7714403,1233,26.0
1588036820.1478953,1234,26.0
1588036825.954389,1235,26.0
1588036836.1434684,1237,-1.0
1588036857.8305883,1240,12.0
1588036885.0502,1245,29.0
1588036899.798686,1248,15.0
1588036929.523796,1254,7.0
1588036945.1573625,1256,31.0
1588036947.898756,1258,7.0
1588036959.3337095,1259,34.0
1588036968.9541185,1262,6.0
1588036975.6359708,1264,7.0
1588036992.518006,1267,26.0
1588037038.4613547,1275,32.0
1588037062.9940114,1282,22.0
1588037093.3866487,1288,10.0
1588037121.881617,1292,13.0
1588037129.9306695,1293,28.0
1588037138.054574,1294,24.0
1588037138.5738752,1295,0.0
1588037154.9446943,1301,10.0
1588037165.967124,1304,0.0
1588037183.138776,1311,10.0
1588037198.1103852,1313,24.0
1588037209.6002038,1316,10.0
1588037213.0930326,1317,20.0
1588037219.557506,1320,-1.0
1588037235.9896693,1326,-1.0
1588037240.7845414,1328,10.0
1588037259.5096905,1331,29.0
1588037281.897381,1334,26.0
1588037290.8330188,1335,31.0
1588037297.9115567,1337,33.0
1588037307.7345116,1338,35.0
1588037333.9616387,1344,25.0
1588037391.1487129,1356,0.0
1588037467.6175478,1367,25.0
1588037492.8784163,1371,2.0
1588037543.3623502,1380,37.0
1588037574.1850495,1385,39.0
1588037579.1217024,1386,29.0
1588037599.831702,1389,42.0
1588037606.2324712,1390,30.0
1588037627.8405726,1392,34.0
1588037628.1007586,1393,0.0
1588037639.1646101,1396,6.0
1588037742.2958238,1413,40.0
1588037744.540217,1414,16.0
1588037745.3847182,1415,3.0
1588037778.3876748,1420,39.0
1588037789.0089297,1423,31.0
1588037804.4597657,1427,21.0
1588037810.5012884,1428,35.0
1588037813.927692,1429,27.0
1588037828.8288624,1433,24.0
1588037834.0044725,1434,37.0
1588037842.0284133,1437,23.0
1588037866.2314243,1441,27.0
1588037881.402868,1443,27.0
1588037931.889582,1457,25.0
1588037967.1075914,1466,35.0
1588037967.5436542,1467,-1.0
1588038017.7021282,1478,46.0
1588038057.5661085,1486,15.0
1588038058.3257935,1487,4.0
1588038074.5173125,1490,16.0
1588038077.826507,1492,26.0
1588038084.366773,1493,43.0
1588038130.59959,1501,31.0
1588038139.7571158,1502,49.0
1588038144.7184827,1503,32.0
1588038169.4197824,1507,38.0
1588038172.4484258,1509,-1.0
1588038182.5996065,1511,38.0
1588038218.9874516,1519,37.0
1588038253.5279727,1524,29.0
1588038261.3427446,1525,46.0
1588038277.6720345,1528,47.0
1588038305.4887166,1535,32.0
1588038375.136291,1547,40.0
1588038395.4368954,1552,2.0
1588038400.6098742,1553,35.0
1588038407.262987,1555,36.0
1588038412.2734592,1556,29.0
1588038440.041995,1562,45.0
1588038482.961191,1569,28.0
1588038487.606437,1570,33.0
1588038535.0734956,1579,28.0
1588038547.631232,1583,27.0
1588038561.7043145,1585,55.0
1588038587.7329597,1589,28.0
1588038623.6832259,1598,39.0
1588038652.5867743,1605,37.0
1588038659.5245106,1606,46.0
1588038692.4464335,1611,52.0
1588038723.8180404,1619,44.0
1588038731.454286,1621,36.0
1588038767.166137,1628,43.0
1588038767.870437,1629,6.0
1588038780.3205376,1633,34.0
1588038794.906159,1638,30.0
1588038804.5850835,1641,29.0
1588038812.5317574,1643,20.0
1588038826.141542,1646,36.0
1588038841.3044136,1649,36.0
1588038858.0077589,1653,-1.0
1588038893.471776,1661,50.0
1588038943.3662784,1669,41.0
1588038952.5048752,1671,45.0
1588038962.76469,1673,27.0
1588038970.8152258,1676,34.0
1588038974.9622982,1677,32.0
1588038999.92917,1683,49.0
1588039006.0676942,1684,44.0
1588039052.3754406,1692,54.0
1588039073.0272558,1695,58.0
1588039080.9650736,1696,51.0
1588039082.649368,1697,16.0
1588039085.5506732,1698,38.0
1588039096.432907,1700,34.0
1588039107.568539,1703,19.0
1588039132.606587,1710,15.0
1588039138.2577903,1711,30.0
1588039180.2879274,1718,60.0
1588039186.8546877,1719,49.0
1588039193.8146021,1720,47.0
1588039243.7164452,1729,31.0
1588039265.567725,1733,27.0
1588039280.7680936,1735,41.0
1588039289.3486824,1736,50.0
1588039296.571546,1738,33.0
1588039313.8730001,1743,21.0
1588039317.4403577,1744,34.0
1588039327.5852373,1746,41.0
1588039328.4195871,1747,6.0
1588039331.6595714,1748,30.0
1588039356.0219946,1753,18.0
1588039427.3982873,1767,35.0
1588039469.7502346,1776,46.0
1588039502.5928044,1782,37.0
1588039536.0717947,1789,51.0
1588039544.1941106,1790,50.0
1588039600.126822,1799,60.0
1588039639.3827105,1806,33.0
1588039681.5279832,1814,41.0
1588039691.7104542,1815,55.0
1588039704.3229165,1818,36.0
1588039731.8835213,1825,45.0
1588039741.9369295,1827,44.0
1588039764.223107,1831,50.0
1588039808.9475715,1841,27.0
1588039813.767792,1842,35.0
1588039834.5811584,1845,54.0
1588039844.715508,1850,-2.0
1588039855.5419154,1854,35.0
1588039935.0430663,1867,48.0
1588039942.3334262,1869,32.0
1588039951.886004,1870,67.0
1588039973.4864612,1876,0.0
1588039981.7726176,1877,62.0
1588039987.742013,1878,55.0
1588039996.8506982,1880,42.0
1588039999.9842722,1882,22.0
1588040075.2068694,1894,44.0
1588040120.9783254,1903,47.0
1588040141.3921099,1907,36.0
1588040163.6615534,1912,20.0
1588040206.0327394,1918,47.0
1588040243.6251335,1924,23.0
1588040247.9187975,1925,37.0
1588040279.1524377,1931,30.0
1588040296.5064838,1935,38.0
1588040305.1573615,1937,33.0
1588040312.7591295,1939,26.0
1588040343.621397,1945,64.0
1588040356.1726782,1948,20.0
1588040365.3312447,1950,48.0
1588040381.0616643,1953,47.0
1588040403.3162646,1956,47.0
1588040416.7650774,1959,38.0
1588040424.5414236,1961,56.0
1588040450.255293,1968,26.0
1588040464.1367223,1970,60.0
1588040541.558911,1982,60.0
1588040546.5481584,1983,43.0
1588040553.46524,1984,52.0
1588040639.5858586,1998,63.0
1588040648.847344,2002,-1.0
1588040673.4947138,2006,48.0
1588040693.7259502,2010,33.0
1588040700.1589494,2011,46.0
1588040712.8851254,2014,62.0
1588040719.5840573,2016,27.0
1588040731.8739328,2018,62.0
1588040773.0036337,2026,20.0
1588040781.7240756,2028,36.0
1588040800.8412054,2031,59.0
1588040818.0239508,2034,50.0
1588040833.597218,2037,72.0
1588040837.6249037,2039,1.0
1588040851.8480463,2042,61.0
1588040863.3963594,2045,33.0
1588040865.3073826,2046,29.0
1588040962.920278,2061,43.0
1588041009.761393,2068,49.0
1588041039.368836,2073,29.0
1588041044.1484652,2074,41.0
1588041050.3233154,2075,46.0
1588041067.5106199,2077,41.0
1588041076.799695,2078,72.0
1588041085.6565104,2080,32.0
1588041091.5133176,2082,43.0
1588041105.0889566,2086,40.0
1588041133.569077,2090,66.0
1588041153.0278215,2095,48.0
1588041161.7778544,2097,41.0
1588041214.01507,2104,44.0
1588041227.4707913,2106,50.0
1588041234.710734,2107,55.0
1588041264.518198,2110,74.0
1588041281.0524774,2112,63.0
1588041305.4193332,2116,35.0
1588041323.9601016,2119,25.0
1588041344.1071417,2121,72.0
1588041356.6160927,2123,66.0
1588041361.9739852,2124,47.0
1588041413.2516727,2134,39.0
1588041416.6405618,2135,33.0
1588041441.6189277,2139,47.0
1588041454.7525394,2142,42.0
1588041476.6386156,2145,18.0
1588041483.5776987,2146,44.0
1588041506.6024778,2149,60.0
1588041509.962912,2150,24.0
1588041517.0730398,2152,53.0
1588041557.7676752,2157,82.0
1588041565.2922468,2158,60.0
1588041609.4092622,2165,44.0
1588041619.0968542,2166,68.0
1588041647.8265266,2170,83.0
1588041666.5191803,2172,56.0
1588041687.9896579,2174,78.0
1588041720.0496402,2178,59.0
1588041781.701552,2188,65.0
1588041796.1824946,2190,56.0
1588041808.9081674,2192,55.0
1588041813.1790106,2193,41.0
1588041841.3595192,2197,60.0
1588041860.9909427,2200,66.0
1588041901.9155385,2208,1.0
1588041924.4092488,2212,52.0
1588041939.7854133,2215,34.0
1588041993.0660338,2226,18.0
1588042031.935096,2230,73.0
1588042046.7369387,2232,76.0
1588042066.8768153,2235,73.0
1588042078.2031217,2237,61.0
1588042091.591119,2238,80.0
1588042098.6230364,2240,50.0
1588042105.7584968,2242,35.0
1588042113.9317796,2243,66.0
1588042133.0254354,2245,74.0
1588042140.2854335,2247,63.0
1588042143.867158,2248,33.0
1588042257.936707,2252,63.0
1588042258.1218243,2253,0.0
1588042271.658507,2255,83.0
1588042290.052777,2258,40.0
1588042321.4010074,2263,47.0
1588042413.358006,2275,59.0
1588042441.1561558,2279,46.0
1588042461.1957192,2282,50.0
1588042518.9765155,2292,70.0
1588042563.7584317,2298,37.0
1588042569.1243875,2299,53.0
1588042580.2063506,2301,49.0
1588042603.9023125,2304,48.0
1588042620.5678568,2307,31.0
1588042626.6569138,2308,51.0
1588042631.9206254,2309,52.0
1588042683.3162358,2319,43.0
1588042691.61593,2320,71.0
1588042695.7432344,2321,47.0
1588042701.8403943,2323,46.0
1588042787.950529,2335,68.0
1588042796.946,2336,74.0
1588042801.3091407,2337,42.0
1588042802.004895,2338,8.0
1588042852.3360794,2346,66.0
1588042914.5652375,2355,35.0
1588042948.1508715,2360,78.0
1588043009.087622,2368,73.0
1588043019.8818302,2369,79.0
1588043042.0926423,2372,75.0
1588043145.0807865,2383,57.0
1588043168.279405,2386,81.0
1588043179.4988832,2389,69.0
1588043181.1440487,2390,14.0
1588043188.9751182,2391,67.0
1588043202.611049,2393,55.0
1588043251.0882602,2401,31.0
1588043268.4007246,2403,59.0
1588043291.472476,2405,92.0
1588043299.7152581,2407,48.0
1588043367.625126,2417,52.0
1588043434.0207531,2425,66.0
1588043436.1247346,2426,27.0
1588043469.3302753,2431,77.0
1588043492.5264964,2437,73.0
1588043526.7851484,2445,20.0
1588043573.0317466,2451,77.0
1588043582.6648173,2452,68.0
1588043591.552936,2453,76.0
1588043597.0590687,2454,51.0
1588043618.7672808,2456,95.0
1588043657.6655433,2461,69.0
1588043802.5042026,2480,47.0
1588043816.8047128,2482,85.0
1588043846.7505677,2486,74.0
1588043850.9994092,2487,48.0
1588043911.500905,2497,57.0
1588043973.8059077,2499,54.0
1588043988.9055016,2502,56.0
1588043992.97234,2503,41.0
1588043997.9686737,2504,45.0
1588044068.8347642,2514,52.0
1588044075.4555533,2515,62.0
1588044097.7166934,2518,63.0
1588044108.0462065,2520,50.0
1588044138.2141106,2524,70.0
1588044147.115724,2526,34.0
1588044171.5576534,2529,83.0
1588044184.96984,2531,87.0
1588044198.8965497,2533,92.0
1588044215.4730396,2535,77.0
1588044286.355781,2544,34.0
1588044317.481824,2548,57.0
1588044350.1724823,2552,88.0
1588044372.0062711,2554,84.0
1588044395.015339,2557,57.0
1588044415.3135355,2560,74.0
1588044450.1882377,2566,75.0
1588044462.282284,2567,91.0
1588044491.510773,2571,42.0
1588044512.7993836,2574,47.0
1588044531.4508355,2577,86.0
1588044557.6061456,2579,82.0
1588044575.9588683,2584,60.0
1588044618.0849936,2588,95.0
1588044634.1018689,2591,53.0
1588044637.5947776,2592,38.0
1588044647.3214989,2593,81.0
1588044659.60109,2594,100.0
1588044680.0892947,2597,43.0
1588044703.5882487,2601,63.0
1588044741.3698812,2607,55.0
1588044747.81647,2608,67.0
1588044762.710267,2611,67.0
1588044823.5270844,2619,86.0
1588044856.083221,2624,63.0
1588044879.5959964,2627,79.0
1588044891.954832,2630,17.0
1588044900.9761608,2631,82.0
1588044919.6226408,2633,68.0
1588044939.9312856,2636,62.0
1588044942.4257333,2637,29.0
1588044955.3280218,2639,74.0
1588044997.503779,2645,71.0
1588045022.2426455,2648,69.0
1588045039.480195,2651,63.0
1588045049.22231,2652,88.0
1588045070.0972736,2656,37.0
1588045095.6068785,2662,0.0
1588045198.3410916,2675,84.0
1588045219.6596007,2679,76.0
1588045233.3955882,2681,87.0
1588045267.4617286,2686,39.0
1588045305.8292854,2691,82.0
1588045361.5909286,2700,14.0
1588045395.1365223,2704,74.0
1588045423.652866,2708,41.0
1588045450.1017108,2711,44.0
1588045561.669291,2726,50.0
1588045628.11219,2736,-1.0
1588045631.6953964,2737,41.0
1588045637.350433,2738,64.0
1588045656.0845015,2741,-1.0
1588045704.4812043,2747,57.0
1588045880.9925437,2753,96.0
1588045889.239706,2754,81.0
1588045894.970415,2755,58.0
1588045899.0118122,2756,42.0
1588045907.3001564,2757,74.0
1588045915.3813708,2758,61.0
1588045922.1979144,2759,66.0
1588045971.9465,2767,79.0
1588046165.9578056,2790,37.0
1588046178.9355223,2791,106.0
1588046187.321269,2792,72.0
1588046224.0077271,2799,63.0
1588046277.062504,2810,23.0
1588046288.2050405,2812,62.0
1588046306.040455,2816,-2.0
1588046362.5575218,2824,84.0
1588046368.4853346,2825,61.0
1588046382.1766613,2828,77.0
1588046401.318852,2830,82.0
1588046408.680489,2831,74.0
1588046425.3825567,2833,72.0
1588046556.0039842,2852,38.0
1588046583.8841631,2857,33.0
1588046615.6718845,2860,107.0
1588046642.7977676,2863,80.0
1588046732.4372041,2872,82.0
1588046738.910945,2873,58.0
1588046800.1195216,2879,64.0
1588046811.7092803,2881,100.0
1588046821.4941156,2882,88.0
1588046867.5454302,2888,60.0
1588046889.6824553,2891,104.0
1588046895.6850379,2892,57.0
1588046931.4197025,2897,98.0
1588046939.975571,2899,14.0
1588046953.738595,2901,85.0
1588046979.260646,2904,66.0
1588046987.2980266,2905,80.0
1588047044.900697,2913,60.0
1588047080.611008,2918,64.0
1588047092.228984,2920,43.0
1588047103.044595,2921,91.0
1588047108.8040152,2922,60.0
1588047203.0644019,2933,69.0
1588047277.4247646,2943,66.0
1588047354.3619158,2951,75.0
1588047513.687035,2968,70.0
1588047550.0742722,2973,97.0
1588047566.1916685,2975,107.0
1588047579.790479,2976,106.0
1588047610.6019597,2979,117.0
1588047698.2165222,2989,70.0
1588047740.5973248,2995,88.0
1588047871.2676816,2999,89.0
1588047908.3517742,3004,77.0
1588047918.9436007,3006,36.0
1588047940.3983803,3008,80.0
1588047962.1996026,3010,115.0
1588047976.544727,3012,75.0
1588047995.768134,3016,78.0
1588047998.3081121,3017,33.0
1588048031.870289,3020,96.0
1588048036.2672296,3021,59.0
1588048042.963752,3022,69.0
1588048070.5313265,3026,78.0
1588048085.5141685,3028,91.0
1588048110.9881814,3031,70.0
1588048114.8539832,3032,48.0
1588048132.3485208,3034,66.0
1588048162.3049803,3039,22.0
1588048175.338971,3041,72.0
1588048189.5559924,3042,124.0
1588048199.4835434,3043,85.0
1588048257.7593849,3049,101.0
1588048278.607382,3051,111.0
1588048306.6310909,3054,87.0
1588048375.2141995,3063,70.0
1588048393.9215846,3066,67.0
1588048418.2418427,3068,103.0
1588048437.1628757,3070,65.0
1588048454.9214728,3072,86.0
1588048472.0448627,3074,80.0
1588048538.370471,3083,95.0
1588048570.4482088,3087,60.0
1588048584.8046134,3089,65.0
1588048608.793065,3092,99.0
1588048653.755237,3100,58.0
1588048683.4887,3104,98.0
1588048720.198458,3108,84.0
1588048757.6115935,3114,74.0
1588048820.7881045,3121,118.0
1588048833.8556259,3123,81.0
1588048867.352881,3128,80.0
1588048912.3321514,3135,76.0
1588048937.8907309,3138,87.0
1588048938.089992,3139,-2.0
1588048958.3524988,3144,33.0
1588048963.4608486,3145,60.0
1588048970.8119793,3146,68.0
1588048984.7391095,3148,60.0
1588049005.5970778,3151,53.0
1588049040.0448084,3156,51.0
1588049060.2728693,3159,57.0
1588049068.4111743,3160,83.0
1588049086.4790447,3162,73.0
1588049131.0389469,3168,78.0
1588049189.9452028,3178,80.0
1588049241.9365377,3185,58.0
1588049267.1846812,3188,56.0
1588049269.2724426,3189,29.0
1588049302.2962441,3196,54.0
1588049311.060875,3197,83.0
1588049319.0138588,3198,68.0
1588049325.6893542,3199,75.0
1588049366.636624,3204,83.0
1588049383.6025963,3207,52.0
1588049590.576678,3231,80.0
1588049611.3487532,3234,99.0
1588049632.6953247,3236,94.0
1588049666.1546838,3241,44.0
1588049685.660605,3244,99.0
1588049692.1877215,3245,73.0
1588049706.2559063,3247,85.0
1588049718.592388,3248,99.0
1588049813.9133713,3255,82.0
1588049819.4192343,3257,41.0
1588049845.2095027,3259,116.0
1588049928.5794683,3268,103.0
1588049965.3729043,3273,53.0
1588049975.5867462,3274,90.0
1588050024.041074,3280,48.0
1588050047.1452374,3282,101.0
1588050061.130278,3284,78.0
1588050068.4167974,3286,67.0
1588050108.6383617,3290,105.0
1588050150.3203883,3293,104.0
1588050179.6054585,3297,37.0
1588050253.3705232,3306,95.0
1588050262.813711,3307,88.0
1588050269.355572,3308,80.0
1588050315.305357,3314,27.0
1588050379.6695924,3322,36.0
1588050408.955127,3326,91.0
1588050430.9552095,3328,107.0
1588050440.7287037,3329,92.0
1588050445.7455924,3330,61.0
1588050480.6310554,3334,69.0
1588050525.0657523,3339,67.0
1588050571.268842,3346,45.0
1588050626.9267094,3354,78.0
1588050660.2155957,3358,75.0
1588050697.7609954,3362,96.0
1588050707.7034976,3364,90.0
1588050747.1485674,3370,79.0
1588050771.7442937,3373,67.0
1588050797.0021033,3375,94.0
1588050804.0629616,3377,53.0
1588050826.1886957,3379,101.0
1588050846.379901,3382,25.0
1588050860.4615166,3384,42.0
1588050891.5282748,3387,73.0
1588050907.1605,3391,39.0
1588050931.7685914,3393,117.0
1588050984.3350585,3399,87.0
1588051007.5086055,3404,82.0
1588051016.8937478,3405,87.0
1588051038.7314293,3409,35.0
1588051090.9827495,3416,70.0
1588051173.060694,3427,59.0
1588051195.7488952,3430,77.0
1588051196.672399,3431,11.0
1588051226.0340014,3434,93.0
1588051262.051698,3439,62.0
1588051307.8309717,3445,40.0
1588051307.9789515,3446,0.0
1588051329.1190846,3450,64.0
1588051341.1828735,3452,71.0
1588051381.4943588,3458,97.0
1588051386.0847862,3459,49.0
1588051407.4223423,3461,86.0
1588051451.849418,3465,106.0
1588051495.8848765,3472,41.0
1588051534.2097983,3478,14.0
1588051554.70841,3481,32.0
1588051596.7047682,3487,83.0
1588051650.8033206,3495,71.0
1588051673.022672,3498,66.0
1588051803.0685976,3500,89.0
1588051813.767362,3501,91.0
1588051845.915616,3506,80.0
1588051853.0789163,3507,58.0
1588051865.0522249,3510,69.0
1588051885.6248538,3512,106.0
1588051896.958129,3513,99.0
1588051919.5270734,3515,96.0
1588051953.6037424,3520,45.0
1588052036.812953,3530,85.0
1588052067.7437131,3536,14.0
1588052083.6833835,3538,62.0
1588052093.07606,3539,77.0
