Wall time,Step,Value
1587980419.7906497,423,-2.0
1587980420.012906,425,-2.0
1587980421.683893,431,0.0
1587980423.0480068,440,-2.0
1587980423.7866852,442,-1.0
1587980424.008724,443,-1.0
1587980424.5446622,446,-2.0
1587980425.6604187,452,-2.0
1587980427.481288,461,-1.0
1587980428.0944245,464,-1.0
1587980428.2106245,465,-2.0
1587980429.4985561,474,-1.0
1587980429.6047351,475,-2.0
1587980433.2941616,490,-2.0
1587980433.4885378,492,-1.0
1587980433.7196364,494,-2.0
1587980436.314572,508,1.0
1587980437.0668075,513,-1.0
1587980437.223569,515,-2.0
1587980437.6728878,518,-1.0
1587980438.9678564,526,-1.0
1587980440.06462,532,-1.0
1587980440.4281354,534,-1.0
1587980440.9935243,537,-2.0
1587980442.4909117,543,-1.0
1587980443.0198781,548,-1.0
1587980445.4005208,558,-1.0
1587980445.566353,560,-2.0
1587980446.545279,564,-2.0
1587980448.0679684,570,0.0
1587980449.0909855,574,0.0
1587980449.2272966,575,-1.0
1587980450.2134552,580,-1.0
1587980450.355718,582,-1.0
1587980450.5475755,583,-2.0
1587980450.7759757,585,-1.0
1587980451.4675934,587,-1.0
1587980451.6726503,588,1.0
1587980453.2749093,593,0.0
1587980453.3811553,594,-1.0
1587980455.986022,603,-1.0
1587980457.0061142,609,0.0
1587980457.3816478,611,-1.0
1587980458.4603403,616,-2.0
1587980459.3979113,621,0.0
1587980459.7762892,623,-1.0
1587980462.9206984,635,-1.0
1587980465.1933858,642,-1.0
1587980465.2772768,643,-1.0
1587980465.5625415,645,-1.0
1587980465.658395,646,-2.0
1587980465.761701,647,0.0
1587980465.9729648,648,1.0
1587980466.7904587,650,0.0
1587980467.1017556,653,-1.0
1587980468.074756,657,-1.0
1587980469.7566087,662,-1.0
1587980470.591771,665,1.0
1587980471.677412,669,-1.0
1587980472.2311263,672,-1.0
1587980472.3556678,673,-1.0
1587980472.941331,675,0.0
1587980473.2451103,676,-2.0
1587980473.5613544,679,-2.0
1587980473.8475006,680,-2.0
1587980474.9509661,683,-1.0
1587980475.0377378,684,0.0
1587980476.8435512,689,-1.0
1587980477.0849261,690,2.0
1587980479.1835256,697,-2.0
1587980480.1247897,700,-1.0
1587980480.9918447,704,1.0
1587980481.3466306,707,-2.0
1587980481.6059685,709,-1.0
1587980482.2848938,711,2.0
1587980483.3143034,715,-2.0
1587980484.3876789,719,-2.0
1587980485.5367925,722,-2.0
1587980486.1054916,723,2.0
1587980486.30635,724,-2.0
1587980488.76851,731,-1.0
1587980490.609974,737,3.0
1587980490.8666527,739,-1.0
1587980490.962852,740,-1.0
1587980491.9546008,744,-1.0
1587980492.9947195,748,-2.0
1587980493.7552116,751,1.0
1587980494.45259,752,-1.0
1587980494.8326576,753,-1.0
1587980495.929278,755,-1.0
1587980496.2156277,757,-1.0
1587980500.5444787,766,-1.0
1587980500.6567998,767,-1.0
1587980501.3770542,770,-2.0
1587980501.6711261,771,-1.0
1587980501.8528256,772,0.0
1587980502.8679044,774,-2.0
1587980503.3173573,775,-1.0
1587980505.4011526,781,-2.0
1587980506.7692556,785,-2.0
1587980507.0054784,786,-1.0
1587980507.7127886,788,-1.0
1587980509.221344,790,-1.0
1587980509.9402785,793,-2.0
1587980510.011284,794,-1.0
1587980510.2326934,795,0.0
1587980510.4405606,796,-2.0
1587980511.9961958,799,-1.0
1587980512.6774826,803,0.0
1587980513.625309,808,-2.0
1587980514.4759943,809,1.0
1587980514.8081768,810,1.0
1587980516.1432147,816,0.0
1587980518.04402,822,-2.0
1587980519.7059748,826,-2.0
1587980521.043831,829,0.0
1587980521.641407,833,-1.0
1587980523.9674501,837,-2.0
1587980524.3365505,839,-1.0
1587980526.0652676,844,-1.0
1587980526.6865866,847,0.0
1587980534.60458,868,0.0
1587980534.9128907,870,-1.0
1587980534.988727,871,-1.0
1587980537.4865534,875,-1.0
1587980537.9608498,877,-1.0
1587980539.9099202,881,1.0
1587980540.6201196,883,-1.0
1587980543.0541337,891,-1.0
1587980547.6464224,897,0.0
1587980548.4513764,901,-1.0
1587980553.3398876,908,-1.0
1587980553.4647253,909,-1.0
1587980554.1073213,910,-1.0
1587980554.5672445,911,-1.0
1587980555.243821,916,-1.0
1587980555.9047914,918,0.0
1587980556.3304029,921,-1.0
1587980556.4722493,922,-2.0
1587980556.7492485,924,1.0
1587980560.8978684,932,-2.0
1587980562.8509092,933,0.0
1587980565.8420568,936,0.0
1587980567.9941616,943,-1.0
1587980568.7746756,946,-2.0
1587980574.7916055,955,0.0
1587980575.995623,957,3.0
1587980576.8134584,958,1.0
1587980577.211046,959,-1.0
1587980579.4835844,962,-1.0
1587980580.0837386,963,0.0
1587980580.7412264,967,-2.0
1587980582.0069873,972,-2.0
1587980582.1750817,973,-1.0
1587980585.7695243,977,-1.0
1587980586.553536,978,0.0
1587980587.2439742,979,1.0
1587980587.8716817,980,-1.0
1587980589.455042,984,0.0
1587980589.9221983,985,-2.0
1587980590.7550023,988,-2.0
1587980591.4784214,989,1.0
1587980595.3831723,997,3.0
1587980597.3525157,1001,-2.0
1587980597.9282093,1003,1.0
1587980599.9050665,1005,-1.0
1587980600.6370144,1006,0.0
1587980604.875535,1013,1.0
1587980605.6932716,1014,1.0
1587980606.154497,1015,-1.0
1587980607.5037844,1018,-2.0
1587980610.4384687,1026,0.0
1587980612.2783682,1028,4.0
1587980614.0724957,1032,1.0
1587980614.4894893,1033,-1.0
1587980616.5527248,1036,1.0
1587980616.8523266,1038,-2.0
1587980620.9096553,1045,-1.0
1587980628.2461824,1056,-1.0
1587980628.6274588,1058,-1.0
1587980632.3747952,1064,-1.0
1587980632.540417,1065,-1.0
1587980636.1084738,1067,-2.0
1587980636.7430184,1069,3.0
1587980638.9491632,1073,-2.0
1587980642.2183795,1077,-2.0
1587980644.8245306,1079,3.0
1587980646.6110601,1084,-2.0
1587980646.83782,1085,0.0
1587980648.139532,1086,1.0
1587980654.565078,1094,3.0
1587980657.0296288,1100,-2.0
1587980658.409519,1104,0.0
1587980659.0564976,1105,-2.0
1587980659.145067,1106,-2.0
1587980662.7240658,1115,0.0
1587980663.345741,1117,-1.0
1587980664.5707915,1120,-1.0
1587980668.1315022,1126,3.0
1587980668.4258485,1127,-2.0
1587980671.7902095,1134,2.0
1587980672.1891022,1136,3.0
1587980695.9632776,1156,1.0
1587980696.478163,1157,-1.0
1587980701.4928706,1161,-2.0
1587980701.6600485,1162,-2.0
1587980702.95705,1163,0.0
1587980717.1830251,1181,0.0
1587980718.5891595,1184,-1.0
1587980719.1290655,1186,-1.0
1587980721.5637221,1193,-2.0
1587980722.127566,1194,3.0
1587980724.3775287,1200,-2.0
1587980726.5065732,1202,-1.0
1587980731.3759124,1207,1.0
1587980732.0159357,1209,-2.0
1587980733.5248196,1211,2.0
1587980734.0149348,1215,-1.0
1587980741.4136791,1225,-1.0
1587980749.770012,1233,-1.0
1587980749.8375707,1234,-1.0
1587980751.4082174,1235,0.0
1587980752.4157622,1237,-2.0
1587980754.174574,1240,-2.0
1587980759.251734,1245,0.0
1587980760.1410244,1248,-1.0
1587980763.1516745,1254,1.0
1587980765.4796128,1256,2.0
1587980766.5653808,1258,-1.0
1587980768.750058,1259,-1.0
1587980771.7371817,1262,-1.0
1587980772.8094234,1264,-1.0
1587980774.8257148,1267,-2.0
1587980781.3580565,1275,-2.0
1587980785.548774,1282,0.0
1587980789.5025492,1288,-1.0
1587980794.2825089,1292,-1.0
1587980795.603667,1293,1.0
1587980796.5295844,1294,0.0
1587980797.0094607,1295,-1.0
1587980801.160196,1301,0.0
1587980803.9774513,1304,-2.0
1587980806.9289608,1311,-1.0
1587980808.3281097,1313,-2.0
1587980810.6185963,1316,-1.0
1587980811.0806425,1317,0.0
1587980812.322803,1320,-2.0
1587980817.4947371,1326,1.0
1587980817.9982321,1328,-1.0
1587980819.2003903,1331,-1.0
1587980819.5504282,1334,-1.0
1587980819.6007395,1335,-2.0
1587980820.7026422,1337,1.0
1587980821.136199,1338,-1.0
1587980828.2789953,1344,-2.0
1587980844.5304158,1356,0.0
1587980852.7537081,1367,1.0
1587980857.3608243,1371,2.0
1587980864.230485,1380,-1.0
1587980868.598954,1385,-1.0
1587980870.8715215,1386,2.0
1587980874.3761978,1389,2.0
1587980876.4255257,1390,0.0
1587980877.2293017,1392,0.0
1587980877.3170311,1393,-2.0
1587980882.6754117,1396,2.0
1587980895.5536008,1413,-1.0
1587980896.8385766,1414,3.0
1587980898.7107203,1415,2.0
1587980904.5055935,1420,3.0
1587980907.786803,1423,0.0
1587980913.202959,1427,0.0
1587980913.7420974,1428,-1.0
1587980914.0456662,1429,-2.0
1587980917.9013915,1433,1.0
1587980918.842939,1434,0.0
1587980919.9158502,1437,0.0
1587980922.4901125,1441,-2.0
1587980925.7930908,1443,-1.0
1587980936.869834,1457,-1.0
1587980947.6517382,1466,0.0
1587980948.2133815,1467,0.0
1587980961.7489476,1478,-1.0
1587980970.330819,1486,1.0
1587980975.6020825,1487,2.0
1587980980.3105571,1490,0.0
1587980981.6273499,1492,0.0
1587980981.8664494,1493,-1.0
1587980992.3217149,1501,0.0
1587980992.7529087,1502,0.0
1587980992.9149163,1503,-1.0
1587980998.457334,1507,0.0
1587980999.851815,1509,-1.0
1587981000.376021,1511,-1.0
1587981008.5561173,1519,2.0
1587981018.9314215,1524,-2.0
1587981019.7476592,1525,-1.0
1587981029.8127596,1528,2.0
1587981043.951069,1535,1.0
1587981064.629547,1547,3.0
1587981071.0953872,1552,-1.0
1587981071.720323,1553,-1.0
1587981075.2575505,1555,4.0
1587981078.4445784,1556,1.0
1587981090.5845838,1562,0.0
1587981106.5441422,1569,0.0
1587981108.652035,1570,4.0
1587981122.6991358,1579,2.0
1587981131.7519834,1583,0.0
1587981137.8078344,1585,3.0
1587981142.652299,1589,1.0
1587981150.442676,1598,-2.0
1587981165.4055848,1605,2.0
1587981165.6733005,1606,0.0
1587981182.5071714,1611,2.0
1587981208.0042582,1619,4.0
1587981211.9183378,1621,2.0
1587981223.5584824,1628,-2.0
1587981225.5273845,1629,-1.0
1587981236.312919,1633,4.0
1587981242.8261514,1638,-1.0
1587981252.095471,1641,3.0
1587981253.305436,1643,-1.0
1587981255.8417969,1646,0.0
1587981259.2069302,1649,2.0
1587981263.5280895,1653,-2.0
1587981273.8249576,1661,-2.0
1587981283.4747543,1669,-2.0
1587981289.209093,1671,-1.0
1587981291.5376735,1673,1.0
1587981294.9303904,1676,-1.0
1587981298.6914892,1677,1.0
1587981305.3786306,1683,-1.0
1587981306.0813026,1684,-1.0
1587981325.2242336,1692,3.0
1587981328.5060856,1695,-1.0
1587981329.7148385,1696,-2.0
1587981331.5644403,1697,0.0
1587981334.203959,1698,1.0
1587981335.2266576,1700,-2.0
1587981336.753646,1703,-2.0
1587981346.325248,1710,-2.0
1587981346.6680012,1711,-1.0
1587981359.3782382,1718,-1.0
1587981361.318143,1719,2.0
1587981361.4569018,1720,-2.0
1587981384.5685804,1729,-1.0
1587981386.0425577,1733,0.0
1587981390.7919555,1735,3.0
1587981391.9285457,1736,-1.0
1587981394.9108915,1738,-1.0
1587981407.2485127,1743,-1.0
1587981407.5763795,1744,1.0
1587981408.8346863,1746,-2.0
1587981409.817036,1747,-1.0
1587981412.1012127,1748,-2.0
1587981418.135199,1753,-1.0
1587981453.7389958,1767,-1.0
1587981470.2631834,1776,-2.0
1587981495.278141,1782,-2.0
1587981512.9760067,1789,3.0
1587981513.4314306,1790,0.0
1587981524.6578457,1799,0.0
1587981539.5255554,1806,-1.0
1587981556.7019565,1814,4.0
1587981560.588271,1815,-2.0
1587981569.6537068,1818,1.0
1587981599.1525936,1825,-2.0
1587981604.9086633,1827,0.0
1587981618.1411092,1831,1.0
1587981654.5543888,1841,1.0
1587981656.455382,1842,0.0
1587981662.5528831,1845,-2.0
1587981687.2732892,1850,3.0
1587981699.110128,1854,-1.0
1587981751.7395623,1867,2.0
1587981753.6781998,1869,1.0
1587981756.5911767,1870,1.0
1587981762.5716841,1876,5.0
1587981768.7041721,1877,3.0
1587981768.8729546,1878,-1.0
1587981777.0503755,1880,0.0
1587981780.2540078,1882,5.0
1587981814.7178621,1894,2.0
1587981842.3086789,1903,2.0
1587981863.2545629,1907,2.0
1587981888.3768327,1912,1.0
1587981912.7591321,1918,2.0
1587981941.6936674,1924,12.0
1587981944.7407904,1925,4.0
1587981968.9916523,1931,2.0
1587981978.348245,1935,2.0
1587981983.3958602,1937,5.0
1587981989.892026,1939,5.0
1587982009.8040788,1945,14.0
1587982017.6948526,1948,19.0
1587982024.4205592,1950,8.0
1587982044.170141,1953,3.0
1587982056.8808694,1956,8.0
1587982063.9914567,1959,6.0
1587982072.4382553,1961,2.0
1587982097.1739416,1968,5.0
1587982108.3999414,1970,19.0
1587982162.7029796,1982,4.0
1587982167.2751262,1983,10.0
1587982170.480042,1984,5.0
1587982225.7096388,1998,10.0
1587982242.6205385,2002,16.0
1587982268.6959624,2006,14.0
1587982284.196914,2010,0.0
1587982292.5695345,2011,24.0
1587982305.613718,2014,22.0
1587982322.1383336,2016,25.0
1587982340.0561657,2018,23.0
1587982373.9966118,2026,12.0
1587982378.2679262,2028,2.0
1587982388.5488548,2031,15.0
1587982397.8233583,2034,5.0
1587982412.3170552,2037,4.0
1587982420.0405095,2039,14.0
1587982426.821668,2042,0.0
1587982447.8587966,2045,11.0
1587982448.5390503,2046,1.0
1587982504.2912755,2061,23.0
1587982526.4380493,2068,6.0
1587982544.2034032,2073,13.0
1587982549.9706383,2074,20.0
1587982557.2051673,2075,24.0
1587982565.2139106,2077,4.0
1587982566.0546808,2078,5.0
1587982578.2617035,2080,22.0
1587982585.4797676,2082,21.0
1587982608.9093308,2086,8.0
1587982619.619765,2090,6.0
1587982639.3124802,2095,16.0
1587982652.247046,2097,23.0
1587982679.1658757,2104,3.0
1587982686.5972219,2106,14.0
1587982690.7763104,2107,23.0
1587982704.2064216,2110,23.0
1587982709.5419443,2112,9.0
1587982720.283203,2116,8.0
1587982726.6883507,2119,12.0
1587982732.3000135,2121,21.0
1587982736.986265,2123,26.0
1587982740.6985195,2124,11.0
1587982797.0451584,2134,20.0
1587982800.6056116,2135,11.0
1587982814.5923562,2139,21.0
1587982819.7532907,2142,10.0
1587982836.6132972,2145,23.0
1587982837.9992266,2146,7.0
1587982852.796308,2149,14.0
1587982859.6744237,2150,35.0
1587982874.952722,2152,40.0
1587982894.06198,2157,18.0
1587982894.9405375,2158,4.0
1587982925.475945,2165,34.0
1587982928.8085148,2166,22.0
1587982948.9761157,2170,10.0
1587982956.8477435,2172,2.0
1587982970.6554143,2174,41.0
1587982990.9355116,2178,29.0
1587983019.3515625,2188,27.0
1587983029.805105,2190,26.0
1587983036.5297732,2192,15.0
1587983042.1177554,2193,29.0
1587983074.38174,2197,38.0
1587983097.7960682,2200,47.0
1587983139.6488388,2208,16.0
1587983157.7524629,2212,36.0
1587983170.2461088,2215,6.0
1587983207.1954713,2226,11.0
1587983227.817698,2230,32.0
1587983246.0279465,2232,31.0
1587983259.543457,2235,30.0
1587983263.5487466,2237,12.0
1587983267.208294,2238,28.0
1587983277.0044682,2240,36.0
1587983285.954213,2242,37.0
1587983291.524904,2243,30.0
1587983297.2464783,2245,14.0
1587983305.5069196,2247,9.0
1587983309.6375604,2248,25.0
1587983327.4079154,2252,8.0
1587983333.379366,2253,40.0
1587983337.6387074,2255,0.0
1587983349.6740215,2258,54.0
1587983373.8323078,2263,33.0
1587983436.2652984,2275,46.0
1587983455.1604187,2279,33.0
1587983466.7571251,2282,35.0
1587983510.232827,2292,27.0
1587983533.761221,2298,29.0
1587983536.0028174,2299,29.0
1587983541.9331977,2301,30.0
1587983559.1523645,2304,49.0
1587983569.6290646,2307,34.0
1587983576.5946686,2308,45.0
1587983579.4940999,2309,20.0
1587983632.5610976,2319,38.0
1587983638.19816,2320,38.0
1587983644.6453395,2321,42.0
1587983658.3629098,2323,36.0
1587983717.9232154,2335,37.0
1587983722.229442,2336,36.0
1587983727.8753352,2337,45.0
1587983728.21189,2338,1.0
1587983778.4302723,2346,29.0
1587983841.7743871,2355,46.0
1587983869.8314657,2360,59.0
1587983907.1699824,2368,35.0
1587983910.694265,2369,30.0
1587983924.2481732,2372,49.0
1587983981.929651,2383,29.0
1587983993.1483517,2386,27.0
1587984006.1123319,2389,37.0
1587984011.8466988,2390,44.0
1587984013.2720711,2391,16.0
1587984025.1668665,2393,39.0
1587984068.9288442,2401,22.0
1587984078.3948793,2403,48.0
1587984089.6518636,2405,51.0
1587984099.477905,2407,55.0
1587984143.9245398,2417,24.0
1587984191.7559772,2425,28.0
1587984194.3360023,2426,26.0
1587984218.3744845,2431,71.0
1587984248.0064185,2437,55.0
1587984305.8058338,2445,63.0
1587984329.31234,2451,39.0
1587984332.7377124,2452,36.0
1587984338.9644268,2453,53.0
1587984343.1303885,2454,40.0
1587984355.4938624,2456,61.0
1587984378.39425,2461,10.0
1587984494.4666693,2480,60.0
1587984506.468477,2482,56.0
1587984526.4470425,2486,47.0
1587984531.3125868,2487,37.0
1587984588.0224192,2497,35.0
1587984602.204074,2499,61.0
1587984619.9378715,2502,48.0
1587984626.4268837,2503,58.0
1587984634.7995696,2504,56.0
1587984685.8332317,2514,32.0
1587984692.452611,2515,51.0
1587984712.0659075,2518,43.0
1587984725.129615,2520,47.0
1587984752.8973715,2524,44.0
1587984759.5981069,2526,41.0
1587984779.261269,2529,61.0
1587984789.501631,2531,32.0
1587984793.962922,2533,9.0
1587984804.6875122,2535,46.0
1587984863.8240664,2544,53.0
1587984892.0624008,2548,44.0
1587984921.292622,2552,58.0
1587984933.4333026,2554,55.0
1587984947.2024744,2557,34.0
1587984967.52103,2560,54.0
1587984989.0034807,2566,5.0
1587984996.7285175,2567,55.0
1587985015.3691945,2571,55.0
1587985033.048011,2574,47.0
1587985047.4563916,2577,51.0
1587985054.2613614,2579,43.0
1587985075.3356256,2584,41.0
1587985099.3115096,2588,65.0
1587985105.500473,2591,34.0
1587985112.1058576,2592,50.0
1587985124.7207253,2593,82.0
1587985132.6486566,2594,68.0
1587985141.7596521,2597,42.0
1587985166.318464,2601,60.0
1587985185.13635,2607,43.0
1587985194.43049,2608,62.0
1587985206.7438784,2611,37.0
1587985253.6716957,2619,49.0
1587985282.0309517,2624,60.0
1587985289.6117246,2627,7.0
1587985310.7003164,2630,79.0
1587985316.4514015,2631,44.0
1587985327.6112103,2633,64.0
1587985349.1053493,2636,60.0
1587985360.2216985,2637,80.0
1587985370.8064551,2639,36.0
1587985393.737466,2645,27.0
1587985404.944107,2648,15.0
1587985422.4527159,2651,41.0
1587985428.4532664,2652,56.0
1587985449.8254464,2656,72.0
1587985493.611407,2662,61.0
1587985568.3683045,2675,60.0
1587985585.5373695,2679,50.0
1587985596.3174522,2681,72.0
1587985630.1542444,2686,46.0
1587985661.52571,2691,78.0
1587985710.64796,2700,69.0
1587985729.656911,2704,68.0
1587985752.5977163,2708,40.0
1587985770.5832634,2711,65.0
1587985855.580582,2726,66.0
1587985898.8712037,2736,42.0
1587985901.7004075,2737,31.0
1587985905.401242,2738,30.0
1587985925.8582933,2741,54.0
1587985974.3830173,2747,67.0
1587986015.6656823,2753,66.0
1587986017.5878897,2754,23.0
1587986018.7583187,2755,21.0
1587986025.7913156,2756,64.0
1587986034.2243025,2757,70.0
1587986040.5197456,2758,55.0
1587986046.0772092,2759,48.0
1587986097.7365756,2767,67.0
1587986242.739158,2790,47.0
1587986247.349642,2791,41.0
1587986254.3478658,2792,66.0
1587986293.5406737,2799,33.0
1587986363.934279,2810,40.0
1587986380.244261,2812,67.0
1587986417.2261662,2816,89.0
1587986467.36759,2824,36.0
1587986473.13962,2825,52.0
1587986490.3483014,2828,66.0
1587986507.6085842,2830,37.0
1587986520.5161734,2831,89.0
1587986535.1082063,2833,65.0
1587986649.8006048,2852,50.0
1587986687.8101594,2857,57.0
1587986711.5776138,2860,94.0
1587986735.603553,2863,84.0
1587986802.5254195,2872,66.0
1587986812.7974741,2873,90.0
1587986861.329361,2879,63.0
1587986878.5103264,2881,66.0
1587986885.2805076,2882,56.0
1587986923.572876,2888,72.0
1587986942.4593349,2891,52.0
1587986950.869256,2892,80.0
1587986974.0617933,2897,59.0
1587986986.9070632,2899,60.0
1587986996.145062,2901,37.0
1587987012.4995449,2904,67.0
1587987017.4275932,2905,60.0
1587987060.275857,2913,69.0
1587987081.4862,2918,29.0
1587987095.0365798,2920,71.0
1587987102.2014742,2921,64.0
1587987106.8046062,2922,62.0
1587987175.817073,2933,43.0
1587987247.2282894,2943,71.0
1587987311.2769477,2951,68.0
1587987395.4786563,2968,40.0
1587987432.7609873,2973,95.0
1587987444.028825,2975,53.0
1587987452.21784,2976,73.0
1587987461.9054296,2979,29.0
1587987527.634347,2989,47.0
1587987555.9733765,2995,74.0
1587987590.6947613,2999,40.0
1587987622.5976815,3004,8.0
1587987640.2945385,3006,57.0
1587987641.892896,3008,10.0
1587987657.8180227,3010,50.0
1587987672.5395935,3012,52.0
1587987696.820906,3016,79.0
1587987702.2244482,3017,62.0
1587987719.2195263,3020,54.0
1587987730.44979,3021,97.0
1587987735.7758684,3022,56.0
1587987759.353643,3026,61.0
1587987775.0464993,3028,92.0
1587987787.0169156,3031,30.0
1587987794.582279,3032,77.0
1587987804.5696566,3034,48.0
1587987832.528495,3039,30.0
1587987837.2114837,3041,46.0
1587987840.6938357,3042,35.0
1587987853.0940638,3043,101.0
1587987891.0629125,3049,90.0
1587987905.8520489,3051,81.0
1587987927.04601,3054,72.0
1587987989.020361,3063,58.0
1587987999.321638,3066,34.0
1587988013.0740767,3068,82.0
1587988023.6620855,3070,69.0
1587988033.581562,3072,37.0
1587988044.843917,3074,55.0
1587988101.0241132,3083,73.0
1587988130.8081703,3087,80.0
1587988144.0047874,3089,80.0
1587988162.3037949,3092,53.0
1587988200.3550901,3100,64.0
1587988225.6122205,3104,56.0
1587988254.51131,3108,52.0
1587988304.3366096,3114,55.0
1587988341.6708744,3121,54.0
1587988348.9637418,3123,51.0
1587988372.503937,3128,67.0
1587988411.40542,3135,71.0
1587988429.0405028,3138,32.0
1587988437.2642472,3139,83.0
1587988456.8043067,3144,42.0
1587988460.940552,3145,39.0
1587988464.1167574,3146,38.0
1587988476.0973709,3148,63.0
1587988499.2848153,3151,68.0
1587988529.0135136,3156,69.0
1587988544.7246678,3159,42.0
1587988554.154894,3160,94.0
1587988568.5478635,3162,58.0
1587988605.8086016,3168,41.0
1587988659.171532,3178,55.0
1587988704.892256,3185,71.0
1587988718.9359565,3188,53.0
1587988723.72727,3189,49.0
1587988763.2803073,3196,81.0
1587988772.1284003,3197,74.0
1587988778.8168323,3198,68.0
1587988783.5827627,3199,44.0
1587988823.6243386,3204,63.0
1587988844.3380437,3207,65.0
1587989005.112169,3231,92.0
1587989020.7138777,3234,75.0
1587989038.1279578,3236,62.0
1587989072.719489,3241,99.0
1587989090.0902374,3244,93.0
1587989101.7524993,3245,94.0
1587989112.2565906,3247,75.0
1587989117.7210572,3248,71.0
1587989159.865376,3255,48.0
1587989164.1323118,3257,7.0
1587989183.505122,3259,56.0
1587989263.2012424,3268,51.0
1587989299.5024395,3273,41.0
1587989305.4918437,3274,68.0
1587989348.3073394,3280,72.0
1587989359.6159005,3282,62.0
1587989369.492608,3284,58.0
1587989388.7291474,3286,81.0
1587989413.8336816,3290,74.0
1587989435.2352443,3293,89.0
1587989462.1910546,3297,32.0
1587989523.1158192,3306,80.0
1587989528.5706494,3307,59.0
1587989536.6197937,3308,75.0
1587989562.5889664,3314,43.0
1587989629.0593731,3322,82.0
1587989657.1816874,3326,51.0
1587989668.5629897,3328,36.0
1587989673.1183832,3329,55.0
1587989689.4321663,3330,115.0
1587989710.268286,3334,81.0
1587989748.2222703,3339,96.0
1587989797.2336612,3346,92.0
1587989834.0331626,3354,22.0
1587989864.6156092,3358,36.0
1587989891.5767899,3362,65.0
1587989898.2431407,3364,34.0
1587989931.5056624,3370,64.0
1587989953.8802607,3373,46.0
1587989970.402706,3375,81.0
1587989982.792082,3377,63.0
1587989991.1487737,3379,65.0
1587990003.721854,3382,26.0
1587990011.8673308,3384,51.0
1587990029.149193,3387,49.0
1587990054.8347602,3391,86.0
1587990067.4210944,3393,74.0
1587990108.1682627,3399,58.0
1587990143.2682948,3404,44.0
1587990147.9160442,3405,52.0
1587990170.879056,3409,49.0
1587990209.6323376,3416,48.0
1587990284.8476806,3427,102.0
1587990298.80129,3430,45.0
1587990303.1831198,3431,54.0
1587990325.3120956,3434,89.0
1587990361.6953726,3439,82.0
1587990396.12874,3445,0.0
1587990401.667306,3446,61.0
1587990425.4187536,3450,36.0
1587990439.3852937,3452,92.0
1587990475.7813628,3458,42.0
1587990479.3029208,3459,53.0
1587990495.0978541,3461,91.0
1587990527.5725877,3465,57.0
1587990579.2222686,3472,84.0
1587990606.6399508,3478,66.0
1587990634.5581415,3481,84.0
1587990659.1956432,3487,42.0
1587990709.0154407,3495,1.0
1587990723.0848339,3498,65.0
1587990809.5834866,3500,71.0
1587990814.3324473,3501,59.0
1587990841.7008626,3506,64.0
1587990850.088706,3507,86.0
1587990868.2698665,3510,59.0
