Wall time,Step,Value
1587950406.8703449,790,1.0
1587950407.3847446,793,-1.0
1587950407.7117124,794,-1.0
1587950407.9184783,795,-1.0
1587950408.069976,796,-1.0
1587950409.0327954,799,-2.0
1587950409.9306786,803,-2.0
1587950411.0521288,808,-2.0
1587950411.3335235,809,-1.0
1587950411.415391,810,-2.0
1587950414.3868072,816,1.0
1587950417.1631353,822,-1.0
1587950418.6016426,826,0.0
1587950420.033068,829,-2.0
1587950420.9972773,833,0.0
1587950421.8755627,837,0.0
1587950422.3968525,839,-2.0
1587950423.5483444,844,-2.0
1587950424.6562912,847,1.0
1587950431.3624263,868,-1.0
1587950432.2073247,870,-1.0
1587950432.5899212,871,0.0
1587950433.6936188,875,-2.0
1587950434.7900252,877,-2.0
1587950435.7911005,881,-1.0
1587950436.8366148,883,-2.0
1587950439.050751,891,-1.0
1587950440.8408666,897,-1.0
1587950442.7544563,901,5.0
1587950445.2612433,908,0.0
1587950445.4083083,909,-1.0
1587950445.893339,910,0.0
1587950446.104668,911,-2.0
1587950448.2265248,916,1.0
1587950448.7631092,918,1.0
1587950450.3154273,921,-1.0
1587950450.4687245,922,0.0
1587950451.3402555,924,0.0
1587950455.5619676,932,-2.0
1587950455.6919806,933,-2.0
1587950456.8837292,936,-1.0
1587950459.4639802,943,-1.0
1587950460.2371728,946,1.0
1587950466.2555127,955,0.0
1587950467.1959434,957,1.0
1587950467.2901917,958,-2.0
1587950467.9309013,959,0.0
1587950468.714253,962,0.0
1587950470.4089572,963,-1.0
1587950471.8086128,967,-2.0
1587950474.7400248,972,-1.0
1587950475.1746888,973,0.0
1587950476.551226,977,0.0
1587950477.3355973,978,-1.0
1587950477.8085093,979,-2.0
1587950478.5693762,980,2.0
1587950480.4522967,984,0.0
1587950480.613108,985,-2.0
1587950482.23832,988,-1.0
1587950482.3385992,989,-2.0
1587950485.7994285,997,1.0
1587950487.9040956,1001,-1.0
1587950489.0137236,1003,1.0
1587950489.617773,1005,-1.0
1587950489.704758,1006,-2.0
1587950492.2422917,1013,1.0
1587950493.0476418,1014,2.0
1587950493.508381,1015,2.0
1587950494.3856232,1018,-2.0
1587950498.4375894,1026,2.0
1587950498.8971953,1028,-1.0
1587950501.4632747,1032,-1.0
1587950502.4381795,1033,2.0
1587950504.8030553,1036,0.0
1587950506.1017914,1038,-1.0
1587950507.6880422,1045,1.0
1587950510.6944077,1056,1.0
1587950511.2059474,1058,-1.0
1587950514.3721554,1064,-2.0
1587950515.2556524,1065,0.0
1587950515.7188215,1067,0.0
1587950516.86109,1069,-1.0
1587950518.6257777,1073,-2.0
1587950521.4590209,1077,-1.0
1587950523.1042519,1079,-1.0
1587950526.3134618,1084,2.0
1587950526.5982091,1085,0.0
1587950527.2218432,1086,2.0
1587950533.760444,1094,-1.0
1587950536.8861306,1100,0.0
1587950539.094223,1104,-1.0
1587950540.0061648,1105,3.0
1587950540.6256793,1106,1.0
1587950545.2048357,1115,0.0
1587950545.8024225,1117,-2.0
1587950548.8438342,1120,-1.0
1587950554.0143406,1126,-2.0
1587950554.4368358,1127,1.0
1587950557.9540913,1134,0.0
1587950559.1295514,1136,-1.0
1587950566.6504734,1156,0.0
1587950566.869365,1157,-1.0
1587950570.8331883,1161,-1.0
1587950571.572125,1162,1.0
1587950571.9542692,1163,-1.0
1587950582.9184022,1181,2.0
1587950585.563662,1184,2.0
1587950586.347486,1186,0.0
1587950591.000853,1193,-2.0
1587950591.1471274,1194,-2.0
1587950592.5301425,1200,-2.0
1587950594.9507728,1202,1.0
1587950602.5871284,1207,-1.0
1587950603.811666,1209,0.0
1587950604.768972,1211,0.0
1587950606.127609,1215,-2.0
1587950610.1103725,1225,0.0
1587950614.3338952,1233,0.0
1587950614.6252875,1234,-1.0
1587950614.9100153,1235,1.0
1587950616.7778506,1237,1.0
1587950618.2866504,1240,0.0
1587950619.9600618,1245,2.0
1587950620.435518,1248,-2.0
1587950623.316016,1254,-1.0
1587950625.1304784,1256,-1.0
1587950626.0688608,1258,-2.0
1587950626.6496203,1259,-2.0
1587950628.290884,1262,0.0
1587950629.494983,1264,0.0
1587950630.850748,1267,0.0
1587950633.6680968,1275,0.0
1587950638.3022313,1282,3.0
1587950643.9679732,1288,-1.0
1587950646.3947668,1292,-1.0
1587950649.1592565,1293,1.0
1587950650.041093,1294,-1.0
1587950650.4761682,1295,-2.0
1587950653.5917861,1301,-2.0
1587950655.7294104,1304,0.0
1587950660.2913995,1311,-1.0
1587950662.266261,1313,-1.0
1587950663.800765,1316,-1.0
1587950664.074856,1317,0.0
1587950665.097458,1320,-1.0
1587950668.8315227,1326,0.0
1587950669.037694,1328,-1.0
1587950670.3628914,1331,-1.0
1587950672.3801236,1334,1.0
1587950672.7822673,1335,-1.0
1587950674.1835153,1337,-2.0
1587950674.8774524,1338,1.0
1587950677.819247,1344,-1.0
1587950682.9260223,1356,-2.0
1587950686.6754444,1367,0.0
1587950689.4216883,1371,-1.0
1587950695.9609993,1380,0.0
1587950697.8829954,1385,-1.0
1587950698.7691445,1386,0.0
1587950700.6697128,1389,2.0
1587950701.2585447,1390,2.0
1587950702.9800463,1392,0.0
1587950703.1975472,1393,-1.0
1587950704.0876086,1396,0.0
1587950715.6809578,1413,2.0
1587950715.907439,1414,-1.0
1587950717.5849497,1415,1.0
1587950720.199555,1420,-1.0
1587950720.7685194,1423,0.0
1587950723.6582077,1427,-1.0
1587950724.7478218,1428,1.0
1587950727.2832303,1429,3.0
1587950729.3431478,1433,-2.0
1587950731.0080082,1434,0.0
1587950732.6809099,1437,-2.0
1587950735.8448148,1441,-2.0
1587950737.3833585,1443,0.0
1587950752.6322713,1457,-1.0
1587950764.807915,1466,0.0
1587950765.6049187,1467,0.0
1587950780.584136,1478,4.0
1587950788.3600676,1486,0.0
1587950788.9468002,1487,-1.0
1587950790.199046,1490,-2.0
1587950795.1647115,1492,3.0
1587950796.4228866,1493,3.0
1587950804.862657,1501,3.0
1587950804.91342,1502,-2.0
1587950805.8870373,1503,0.0
1587950812.1397042,1507,-1.0
1587950812.5757225,1509,-1.0
1587950814.7707627,1511,2.0
1587950819.8788338,1519,2.0
1587950821.891684,1524,0.0
1587950822.3321724,1525,0.0
1587950823.3291707,1528,-1.0
1587950833.9961164,1535,2.0
1587950846.4467108,1547,-1.0
1587950852.3420322,1552,0.0
1587950853.4078102,1553,1.0
1587950856.5376399,1555,0.0
1587950857.9938664,1556,3.0
1587950862.6277776,1562,1.0
1587950869.898624,1569,-2.0
1587950870.4781265,1570,4.0
1587950880.6201696,1579,0.0
1587950882.4229603,1583,1.0
1587950883.6131833,1585,2.0
1587950886.1720698,1589,-1.0
1587950895.5883496,1598,0.0
1587950903.6476483,1605,1.0
1587950903.8114321,1606,-2.0
1587950910.4085286,1611,2.0
1587950919.014158,1619,-1.0
1587950920.4844234,1621,0.0
1587950926.6850653,1628,1.0
1587950928.6559463,1629,1.0
1587950935.1847851,1633,-1.0
1587950939.2450936,1638,1.0
1587950940.7088857,1641,0.0
1587950943.2094507,1643,-1.0
1587950945.1947773,1646,-1.0
1587950949.8827949,1649,4.0
1587950954.7520633,1653,-2.0
1587950966.0538228,1661,1.0
1587950979.0344408,1669,1.0
1587950982.2025845,1671,-2.0
1587950988.685534,1673,3.0
1587950994.7027695,1676,0.0
1587950998.531608,1677,10.0
1587951009.081799,1683,4.0
1587951011.4296696,1684,2.0
1587951033.5546265,1692,-1.0
1587951036.4737146,1695,0.0
1587951039.917728,1696,1.0
1587951040.0575545,1697,-1.0
1587951043.2170827,1698,1.0
1587951050.6252165,1700,6.0
1587951052.2248456,1703,0.0
1587951066.1727045,1710,2.0
1587951066.8161356,1711,-1.0
1587951082.950749,1718,8.0
1587951084.3718534,1719,-1.0
1587951085.3299859,1720,0.0
1587951100.2233946,1729,-2.0
1587951106.6240141,1733,1.0
1587951107.1288571,1735,-1.0
1587951111.1076226,1736,11.0
1587951117.715988,1738,6.0
1587951125.6921618,1743,6.0
1587951128.1420145,1744,4.0
1587951129.7661777,1746,0.0
1587951130.5379643,1747,-1.0
1587951131.3268628,1748,0.0
1587951146.607585,1753,5.0
1587951171.1230392,1767,-1.0
1587951189.038846,1776,5.0
1587951204.169068,1782,14.0
1587951219.332676,1789,1.0
1587951221.564885,1790,0.0
1587951250.4886513,1799,7.0
1587951277.2931988,1806,17.0
1587951299.0256035,1814,-2.0
1587951302.1453083,1815,5.0
1587951311.28989,1818,10.0
1587951324.5501742,1825,-1.0
1587951331.888684,1827,13.0
1587951348.9498746,1831,14.0
1587951374.0426686,1841,7.0
1587951374.5750287,1842,1.0
1587951382.1276503,1845,5.0
1587951392.4261553,1850,10.0
1587951410.8051455,1854,13.0
1587951454.3856869,1867,20.0
1587951463.8414674,1869,30.0
1587951466.173164,1870,8.0
1587951483.730937,1876,19.0
1587951487.7801046,1877,11.0
1587951493.0966806,1878,17.0
1587951498.4353113,1880,16.0
1587951503.773123,1882,15.0
1587951548.3457549,1894,3.0
1587951583.506355,1903,10.0
1587951597.8845484,1907,10.0
1587951607.422606,1912,14.0
1587951627.878059,1918,6.0
1587951642.50901,1924,15.0
1587951642.741996,1925,-1.0
1587951664.5540824,1931,27.0
1587951679.030085,1935,25.0
1587951684.081328,1937,3.0
1587951687.1590717,1939,12.0
1587951706.9841146,1945,25.0
1587951716.7027586,1948,21.0
1587951722.392325,1950,11.0
1587951732.5589623,1953,17.0
1587951750.181635,1956,25.0
1587951761.852365,1959,9.0
1587951764.3977804,1961,17.0
1587951791.8503203,1968,27.0
1587951796.6251829,1970,0.0
1587951835.9887602,1982,43.0
1587951837.542526,1983,16.0
1587951841.1896899,1984,30.0
1587951882.8182614,1998,26.0
1587951896.920932,2002,10.0
1587951911.7491999,2006,23.0
1587951926.753858,2010,31.0
1587951929.1373713,2011,29.0
1587951939.116365,2014,37.0
1587951943.4076679,2016,30.0
1587951948.636451,2018,32.0
1587951966.2328806,2026,19.0
1587951973.9008448,2028,39.0
1587951982.252807,2031,33.0
1587951994.776668,2034,25.0
1587952005.1625133,2037,16.0
1587952010.2664678,2039,24.0
1587952021.3118398,2042,29.0
1587952037.6648123,2045,44.0
1587952039.5946805,2046,21.0
1587952093.1718915,2061,37.0
1587952117.5967221,2068,13.0
1587952136.6986985,2073,22.0
1587952140.6525543,2074,41.0
1587952143.921012,2075,30.0
1587952151.3217666,2077,45.0
1587952153.9289713,2078,32.0
1587952160.441659,2080,38.0
1587952166.7000847,2082,11.0
1587952178.8950667,2086,22.0
1587952186.9364812,2090,11.0
1587952205.4434423,2095,28.0
1587952211.6306515,2097,19.0
1587952234.3901365,2104,35.0
1587952239.9880402,2106,24.0
1587952242.6818833,2107,31.0
1587952259.1896303,2110,37.0
1587952267.2761376,2112,35.0
1587952280.3690042,2116,32.0
1587952290.8136735,2119,32.0
1587952296.4720595,2121,33.0
1587952300.3536448,2123,31.0
1587952305.0491307,2124,42.0
1587952334.5985327,2134,43.0
1587952335.2816772,2135,7.0
1587952348.9556994,2139,33.0
1587952356.9985948,2142,27.0
1587952366.7838387,2145,42.0
1587952368.8557742,2146,26.0
1587952380.2363682,2149,46.0
1587952382.843152,2150,40.0
1587952389.3992238,2152,24.0
1587952411.1365743,2157,35.0
1587952412.2067099,2158,12.0
1587952440.9015923,2165,34.0
1587952443.4861586,2166,29.0
1587952457.2333388,2170,33.0
1587952465.064282,2172,36.0
1587952470.18465,2174,15.0
1587952483.8285336,2178,40.0
1587952516.5833836,2188,37.0
1587952521.7285569,2190,29.0
1587952529.725014,2192,34.0
1587952534.6433427,2193,47.0
1587952554.3790107,2197,44.0
1587952563.08188,2200,33.0
1587952597.5533385,2208,29.0
1587952609.4962766,2212,20.0
1587952616.5158343,2215,34.0
1587952654.4438584,2226,19.0
1587952665.7108493,2230,34.0
1587952674.468554,2232,34.0
1587952683.581344,2235,53.0
1587952692.5899825,2237,53.0
1587952699.498522,2238,56.0
1587952708.8119125,2240,52.0
1587952717.2129695,2242,45.0
1587952720.915589,2243,45.0
1587952727.0024602,2245,25.0
1587952733.2983851,2247,43.0
1587952736.8166533,2248,44.0
1587952748.4094665,2252,34.0
1587952752.968009,2253,48.0
1587952761.6546063,2255,47.0
1587952773.7549753,2258,48.0
1587952789.0345807,2263,47.0
1587952832.0653696,2275,39.0
1587952844.5167813,2279,43.0
1587952861.0166705,2282,45.0
1587952896.5588303,2292,46.0
1587952916.0233698,2298,57.0
1587952917.4322116,2299,22.0
1587952925.3994553,2301,40.0
1587952937.2637744,2304,50.0
1587952946.53618,2307,32.0
1587952948.7090616,2308,22.0
1587952949.6346626,2309,14.0
1587952992.330409,2319,57.0
1587952995.5039244,2320,42.0
1587952999.7269602,2321,48.0
1587953004.2494333,2323,31.0
1587953045.9040215,2335,39.0
1587953050.4336028,2336,43.0
1587953055.6756644,2337,56.0
1587953057.9354527,2338,27.0
1587953088.5742657,2346,37.0
1587953118.9061792,2355,52.0
1587953139.9511137,2360,31.0
1587953179.053488,2368,21.0
1587953181.104961,2369,23.0
1587953193.2204034,2372,41.0
1587953227.0893102,2383,33.0
1587953238.2220874,2386,61.0
1587953249.3257806,2389,57.0
1587953254.926101,2390,55.0
1587953258.747184,2391,41.0
1587953263.595622,2393,31.0
1587953284.1855562,2401,29.0
1587953290.1816142,2403,34.0
1587953297.3593109,2405,35.0
1587953307.2528882,2407,52.0
1587953342.2798462,2417,35.0
1587953367.299135,2425,31.0
1587953370.3407426,2426,43.0
1587953390.1014216,2431,27.0
1587953410.3754585,2437,23.0
1587953439.5530958,2445,39.0
1587953458.1025188,2451,38.0
1587953459.1567822,2452,23.0
1587953461.5904365,2453,33.0
1587953467.2653203,2454,55.0
1587953471.2964852,2456,16.0
1587953490.3212795,2461,34.0
1587953564.0684514,2480,48.0
1587953569.5395973,2482,29.0
1587953579.044682,2486,42.0
1587953585.2916725,2487,59.0
1587953621.526648,2497,29.0
1587953627.4765594,2499,28.0
1587953639.0878615,2502,52.0
1587953641.6305842,2503,39.0
1587953643.3251393,2504,29.0
1587953679.8905923,2514,0.0
1587953681.6542854,2515,23.0
1587953693.9417129,2518,53.0
1587953700.7253354,2520,53.0
1587953716.461189,2524,47.0
1587953723.0558631,2526,24.0
1587953732.4364526,2529,47.0
1587953742.12107,2531,70.0
1587953745.389817,2533,43.0
1587953757.1010354,2535,54.0
1587953796.9136033,2544,57.0
1587953809.833833,2548,45.0
1587953828.1375968,2552,52.0
1587953835.1634629,2554,36.0
1587953851.2857897,2557,66.0
1587953864.9322252,2560,37.0
1587953890.7884011,2566,47.0
1587953896.7742343,2567,50.0
1587953907.0644865,2571,33.0
1587953920.595612,2574,58.0
1587953929.4089115,2577,28.0
1587953935.456552,2579,27.0
1587953959.5258715,2584,58.0
1587953976.4845803,2588,63.0
1587953986.958275,2591,29.0
1587953989.2361982,2592,29.0
1587953992.3496974,2593,38.0
1587953997.7898626,2594,45.0
1587954012.8289506,2597,59.0
1587954027.8372066,2601,48.0
1587954055.9009943,2607,38.0
1587954059.3038845,2608,48.0
1587954068.0604398,2611,31.0
1587954103.545793,2619,31.0
1587954117.237344,2624,37.0
1587954124.3931708,2627,43.0
1587954136.2532587,2630,46.0
1587954140.1008518,2631,45.0
1587954142.7429864,2633,15.0
1587954155.8875885,2636,52.0
1587954161.9002073,2637,59.0
1587954170.205105,2639,42.0
1587954194.1766498,2645,55.0
1587954208.4285626,2648,54.0
1587954217.7286656,2651,29.0
1587954223.9777055,2652,53.0
1587954236.8306856,2656,44.0
1587954257.3698738,2662,55.0
1587954300.5742407,2675,8.0
1587954311.559769,2679,33.0
1587954315.1665242,2681,37.0
1587954334.5695643,2686,21.0
1587954354.9684982,2691,40.0
1587954385.6782122,2700,4.0
1587954399.8824024,2704,46.0
1587954418.6384838,2708,31.0
1587954427.3873487,2711,55.0
1587954497.9059594,2726,64.0
1587954535.5068188,2736,60.0
1587954539.726467,2737,51.0
1587954543.7169135,2738,45.0
1587954556.2292314,2741,50.0
1587954586.4349039,2747,39.0
1587954610.9205039,2753,36.0
1587954614.4412365,2754,39.0
1587954619.9804456,2755,49.0
1587954622.8745613,2756,41.0
1587954629.5157392,2757,59.0
1587954634.9386983,2758,60.0
1587954638.6434345,2759,49.0
1587954671.7239866,2767,22.0
1587954755.5337691,2790,12.0
1587954759.4137259,2791,50.0
1587954761.6711752,2792,41.0
1587954785.3329487,2799,53.0
1587954825.0560405,2810,43.0
1587954829.026626,2812,33.0
1587954838.734536,2816,51.0
1587954875.1571047,2824,65.0
1587954878.3279004,2825,41.0
1587954895.7324684,2828,57.0
1587954901.9756916,2830,57.0
1587954904.995632,2831,34.0
1587954911.770381,2833,51.0
1587954990.0062704,2852,29.0
1587955007.748993,2857,47.0
1587955023.6584346,2860,58.0
1587955036.3863084,2863,35.0
1587955070.2255864,2872,6.0
1587955073.7398388,2873,43.0
1587955094.7885892,2879,52.0
1587955101.8591895,2881,17.0
1587955105.9583368,2882,59.0
1587955129.0361626,2888,53.0
1587955144.3370283,2891,57.0
1587955148.2600784,2892,49.0
1587955164.8116708,2897,5.0
1587955168.8565083,2899,26.0
1587955177.3376648,2901,49.0
1587955188.8680363,2904,38.0
1587955191.6862042,2905,35.0
1587955229.8390617,2913,84.0
1587955249.6047332,2918,29.0
1587955256.499761,2920,48.0
1587955258.511668,2921,33.0
1587955262.0347464,2922,50.0
1587955305.6898565,2933,66.0
1587955342.880145,2943,49.0
1587955371.0115693,2951,53.0
1587955434.9659812,2968,49.0
1587955448.9969757,2973,32.0
1587955458.683053,2975,63.0
1587955462.0361598,2976,42.0
1587955472.425071,2979,53.0
1587955503.2702613,2989,52.0
1587955529.178068,2995,65.0
1587955547.3029575,2999,55.0
1587955563.386171,3004,42.0
1587955570.6608956,3006,60.0
1587955577.7499232,3008,48.0
1587955586.822644,3010,55.0
1587955592.702702,3012,42.0
1587955600.5706763,3016,0.0
1587955603.8779194,3017,46.0
1587955621.3552322,3020,64.0
1587955623.3733788,3021,33.0
1587955628.2440736,3022,48.0
1587955642.3700032,3026,42.0
1587955653.0042317,3028,52.0
1587955663.1970816,3031,54.0
1587955668.3979664,3032,56.0
1587955681.6677608,3034,56.0
1587955701.0101175,3039,50.0
1587955706.6964033,3041,31.0
1587955711.3640795,3042,58.0
1587955717.4069002,3043,60.0
1587955736.8724139,3049,53.0
1587955742.8978992,3051,56.0
1587955752.1212194,3054,10.0
1587955787.88443,3063,46.0
1587955803.2661889,3066,44.0
1587955805.6356363,3068,20.0
1587955815.042482,3070,54.0
1587955827.5516837,3072,57.0
1587955842.8394396,3074,62.0
1587955881.8227897,3083,52.0
1587955897.8235009,3087,43.0
1587955909.1667778,3089,67.0
1587955921.6461148,3092,55.0
1587955961.3178613,3100,51.0
1587955974.2245126,3104,46.0
1587955988.729216,3108,53.0
1587956013.5279493,3114,5.0
1587956044.8773541,3121,42.0
1587956057.4146264,3123,65.0
1587956080.4797425,3128,46.0
1587956105.6533005,3135,63.0
1587956117.0322082,3138,72.0
1587956121.7996287,3139,53.0
1587956147.8437173,3144,65.0
1587956155.431932,3145,62.0
1587956159.4487355,3146,54.0
1587956169.6409733,3148,48.0
1587956185.1476996,3151,63.0
1587956212.7716086,3156,47.0
1587956228.1128232,3159,48.0
1587956234.0047164,3160,65.0
1587956244.598551,3162,68.0
1587956271.884084,3168,67.0
1587956318.354761,3178,22.0
1587956345.0344615,3185,28.0
1587956355.6527977,3188,55.0
1587956357.102483,3189,25.0
1587956381.0873907,3196,44.0
1587956383.5312612,3197,35.0
1587956387.5588465,3198,59.0
1587956387.8580537,3199,0.0
1587956405.4778726,3204,38.0
1587956419.8289826,3207,43.0
1587956513.0917454,3231,46.0
1587956524.7238731,3234,67.0
1587956533.5726154,3236,60.0
1587956552.9623244,3241,54.0
1587956563.4132566,3244,-2.0
1587956564.8476057,3245,30.0
1587956571.6161945,3247,34.0
1587956576.8811274,3248,56.0
1587956597.7134933,3255,32.0
1587956605.8274977,3257,68.0
1587956617.9273188,3259,57.0
1587956660.388618,3268,50.0
1587956684.7780359,3273,62.0
1587956688.3976595,3274,51.0
1587956719.376462,3280,44.0
1587956731.3108263,3282,57.0
1587956737.629662,3284,32.0
1587956746.7026377,3286,58.0
1587956768.1536875,3290,86.0
1587956779.5790195,3293,33.0
1587956795.6811814,3297,55.0
1587956834.4435086,3306,71.0
1587956839.1516564,3307,55.0
1587956842.461547,3308,39.0
1587956874.8451116,3314,53.0
1587956904.3039954,3322,42.0
1587956917.4064827,3326,43.0
1587956928.5851207,3328,53.0
1587956933.3981595,3329,51.0
1587956937.5466177,3330,58.0
1587956954.9369109,3334,56.0
1587956977.1929977,3339,34.0
1587957021.0007672,3346,50.0
1587957066.9000766,3354,5.0
1587957081.901759,3358,39.0
1587957102.5210056,3362,62.0
1587957108.699773,3364,37.0
1587957133.263343,3370,57.0
1587957149.59916,3373,71.0
1587957153.6843548,3375,41.0
1587957161.5219226,3377,57.0
1587957170.0261607,3379,60.0
1587957189.547372,3382,61.0
1587957204.511059,3384,36.0
1587957220.0692225,3387,43.0
1587957241.6979706,3391,42.0
1587957249.798704,3393,24.0
1587957283.8241525,3399,68.0
1587957307.348649,3404,52.0
1587957312.4306982,3405,47.0
1587957340.852196,3409,49.0
1587957381.994414,3416,56.0
1587957423.9035943,3427,59.0
1587957434.5257707,3430,50.0
1587957443.2617836,3431,71.0
1587957450.8450992,3434,39.0
1587957466.3951278,3439,42.0
1587957486.5478764,3445,43.0
1587957492.0496325,3446,60.0
1587957520.7845147,3450,75.0
1587957529.9186249,3452,60.0
1587957562.8971853,3458,44.0
1587957569.160336,3459,61.0
1587957577.5055034,3461,47.0
1587957595.9538178,3465,52.0
1587957626.9738913,3472,62.0
1587957659.7499504,3478,72.0
1587957675.5531058,3481,62.0
1587957697.1781032,3487,2.0
1587957740.340212,3495,54.0
1587957751.2694013,3498,47.0
1587957879.0170667,3500,63.0
1587957884.0356636,3501,61.0
1587957906.0822413,3506,66.0
1587957914.7223833,3507,77.0
1587957928.4394891,3510,23.0
1587957939.1774666,3512,53.0
1587957939.7047946,3513,9.0
